h,index,nqubit,V_starDelta,V_starrho,VarianceStd
0.0,0,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
0.2,1,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
0.4,2,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
0.6000000000000001,3,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
0.8,4,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
1.0,5,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
1.2000000000000002,6,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
1.4000000000000001,7,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
1.6,8,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
1.8,9,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
2.0,10,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
2.2,11,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
2.4000000000000004,12,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
2.6,13,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
2.8000000000000003,14,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
3.0,15,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
3.2,16,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
3.4000000000000004,17,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
3.6,18,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
3.8000000000000003,19,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
4.0,20,26,5.960463944632042e-12,5.841850777863503e-08,1.9998999406963607
