h,index,nqubit,V_starDelta,V_starrho,VarianceStd
0.0,0,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
0.2,1,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
0.4,2,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
0.6000000000000001,3,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
0.8,4,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
1.0,5,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
1.2000000000000002,6,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
1.4000000000000001,7,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
1.6,8,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
1.8,9,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
2.0,10,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
2.2,11,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
2.4000000000000004,12,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
2.6,13,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
2.8000000000000003,14,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
3.0,15,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
3.2,16,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
3.4000000000000004,17,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
3.6,18,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
3.8000000000000003,19,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
4.0,20,11,1.9474138787539774e-07,0.0019093643890963354,1.9979586244600576
