infid^{-1},4_Character,4_Cross_Character,Sample#,Variance,Variance(amp),4_Character(amp),4_Cross_Character(amp),Variance_thrifty,Variance_thrifty(amp),Sample#_thrifty
101.8851,0.0037921810395557,0.0036908730848305,4245,7.095576264675818e-05,11.784984546894249,629.8402452902385,613.0140900016604,0.5855519997773085,97253.85241974964,35039160
91.808716,0.0047498708959001,0.0046300597170823,4154,8.550351780759593e-05,11.53112749351706,640.5744264419584,624.4165183988583,0.584163872475254,78781.18074365801,28383723
83.56228,0.0057360152196672,0.0055914708344165,4042,0.0001004256316534,11.219799280665423,640.8417689380406,624.6929136810829,0.5828831454385817,65121.14276236166,23462208
76.17213,0.0068880763594517,0.0067136581898272,3941,0.0001178460717823,10.940250903914013,639.4552018406235,623.2630750345803,0.5815223311811595,53985.67905682661,19450261
69.27324,0.0083429619871873,0.0081325205662061,3869,0.0001398630044046,10.738751889632146,640.5768214859709,624.4190232401967,0.5799577640315036,44529.44909133588,16043318
63.241043,0.0099238715644957,0.0096681584390351,3774,0.0001637188069262,10.476509103602114,635.0371880932646,618.6738823918913,0.5784133093443966,37013.17163715723,13335312
57.43183,0.0121199133680486,0.0118133254370564,3745,0.0001969844104772,10.395781616108971,639.6240812921147,623.4440131892223,0.5764525336670173,30422.075724344944,10960635
52.365307,0.0145343976118305,0.0141640844116004,3690,0.0002334727961447,10.243386792039589,637.6822438659897,621.4351204032494,0.5745018733085604,25205.69847204532,9081249
47.900963,0.0172370600104411,0.0167845209409931,3626,0.0002742120760546,10.066883180192663,632.8075407608713,616.193910857502,0.5725128746334675,21018.11237132596,7572522
45.592243,0.0182532649144859,0.0175075767583871,3443,0.0002873526096822,9.556899875920385,607.0751380657773,582.2747123644853,0.5719791098930768,19023.13360025314,6853760
39.62077,0.0252709037677619,0.024618177332238,3581,0.0003957264229355,9.939415000834847,634.7263802367504,618.3319255107805,0.5673712308862471,14250.597878905666,5134284
35.85534,0.0311798348412263,0.0303944643372765,3596,0.0004852637727026,9.981724518700824,641.3594820613558,625.2046556421493,0.564105210394564,11603.468312423533,4180562
32.75041,0.0371073958558466,0.0361574436344502,3553,0.0005747340650664,9.863257982727012,636.8159478264084,620.5134100086541,0.5611511263081829,9630.155340515452,3469606
29.813017,0.0447850532834926,0.0436395171307845,3539,0.0006908095111139,9.824040643723311,636.8907442789606,620.6000106657075,0.5576584559921199,7930.492051489615,2857241
27.217403,0.0534595569002096,0.0520674701783994,3508,0.0008216997978974,9.739273751564356,633.6344010558445,617.1345629101883,0.5540772117960526,6567.25200492089,2366086
24.675714,0.065504000545552,0.0638394707221356,3524,0.0010041286747391,9.782477149218838,638.1566472899883,621.94037404593,0.549548799320861,5353.844290059212,1928912
22.415499,0.0797670329653868,0.0777588373142935,3533,0.0012199798856963,9.80775196517336,641.2689942636255,625.1245601836971,0.5447246069936462,4379.190097606388,1577759
20.409842,0.0961490926008725,0.0937252235016014,3524,0.0014676486636016,9.781857599145416,640.8323432126433,624.6772899249899,0.5397192275918472,3597.221023503063,1296026
18.705719,0.1130595981803568,0.1100923437296661,3473,0.0017221560546649,9.641427030281726,632.9599823292308,616.3479179410363,0.5350335158317102,2995.365366380932,1079186
16.950964,0.1386545274509657,0.1351190157282878,3494,0.002109868463538,9.69983026665948,637.4451323486328,621.1911031480391,0.5285356852967189,2429.870167666103,875447
15.391476,0.1692165416757285,0.1649552985822283,3512,0.0025724646348409,9.75056702099912,641.3916087802216,625.2399634618745,0.5215771268499657,1976.965071974693,712272
14.084736,0.1997529019580997,0.1945437665970621,3467,0.0030323282597067,9.624841424249029,634.0309625865427,617.4967692165006,0.5153126985478542,1635.6418509599362,589298
12.748877,0.2467479022706119,0.2405395446244754,3508,0.0037447576352877,9.738398539996505,641.6782193261124,625.5331261251032,0.506524172625093,1317.2372536697064,474581
11.617123,0.2965844102207599,0.2890976113745793,3499,0.0044979546918054,9.7125257883372,640.4207979097474,624.2543996580933,0.4981870792114938,1075.7455745548798,387575
10.570336,0.3585245534639946,0.3494819006059028,3500,0.005434495835732,9.715313288906083,640.9386379074658,624.772979098501,0.4888281716600507,873.8839766689908,314847
9.651541,0.4270761639554296,0.416151589300287,3473,0.0064691325930376,9.641827788300056,636.5296685644985,620.2472897493424,0.4794817651513718,714.6368606194914,257473
8.784223,0.5158892911355553,0.5026825389475242,3474,0.0078114493424117,9.6440245344053,636.9175248612934,620.6124530957177,0.468524967074369,578.4414747355461,208404
7.9785957,0.6287479150946378,0.6128684291258459,3493,0.0095195331746208,9.69591045664638,640.3973149453818,624.2236149091813,0.4560191727641339,464.4682658833299,167341
7.2676525,0.7555819743774717,0.7363935475383309,3481,0.0114357180566605,9.664329303902331,638.5425891313859,622.3264429411354,0.4434466522360448,374.75691991427686,135019
6.603534,0.9199640819208684,0.8968305339173563,3499,0.0139231910318522,9.714302027826236,641.8649953222917,625.7245666111418,0.4288290714143358,299.1968657544842,107796
6.0264893,1.098069569994865,1.0700918228290222,3477,0.0166118292529114,9.653086866162516,638.0851128958252,621.8273233652665,0.4146866607888305,240.9732424941628,86819
5.4832644,1.3281551101478262,1.2944586248002905,3482,0.0200909942948606,9.664954491193477,638.9210264276688,622.7110274292414,0.3982863236219357,191.59923773685324,69030
5.2212577,1.4041394610067717,1.3545283499513807,3318,0.0211194286051813,9.211967081019097,612.4638470938976,590.8242501881876,0.3941934298919984,171.94105804681723,61947
4.534743,1.9511031616710024,1.9020373486815845,3498,0.0295125403997286,9.710283954820971,641.9564520155168,625.8127053184086,0.3612469542367858,118.8583041629876,42822
4.1689496,2.265447565369006,2.204746224191288,3429,0.034227736761776,9.518125467251318,629.980717589881,613.1007530926324,0.3456001549421021,96.10526279125604,34625
3.7582998,2.838316604388825,2.766894982528554,3495,0.0429249817014269,9.700920327559189,641.4512517462301,625.310174083091,0.3199496038355545,72.30767475294373,26051
3.5500093,3.063096205026488,2.9624847740825704,3350,0.0461180735438324,9.299296829590892,617.6459387676241,597.3585440674069,0.3119115545402509,62.89417374496612,22659
3.1167123,4.115857479231442,4.011804432488957,3484,0.0622328993749689,9.672382689646566,639.6961901984407,623.5240224507526,0.2739042631920947,42.57084083383085,15337
2.8412497,4.944908627866839,4.819417797241183,3479,0.0747600367091731,9.656245619504451,638.7002251274985,622.4914277959653,0.2494055108828218,32.21401403682048,11606
2.5820699,6.006225502918293,5.854747040125384,3490,0.0908132104754433,9.687350272102185,640.704253878748,624.5455373211903,0.2222821699462149,23.711585883137644,8542
2.3525982,7.218949783945879,7.035984500454044,3482,0.1091360841511862,9.664600594595417,639.2777138460253,623.0751315252605,0.1957808527255374,17.337471473142088,6246
2.153863,8.538474301341592,8.315599569128715,3450,0.1290172639665599,9.576436875399764,633.7768888062484,617.2337864450678,0.1711605992847086,12.704568553170123,4577
1.9486527,10.525202907454291,10.258696881312307,3482,0.1591150905441043,9.667190452408708,639.4688317033208,623.2770016096499,0.1398300491435241,8.495509202915159,3060
1.7795846,12.548703533356594,12.225245024765869,3462,0.1896441152084863,9.609409119833147,635.8521910524502,619.4623065631672,0.1138520346604115,5.768967726599731,2078
1.6586294,13.991079880960276,13.559472152074482,3343,0.2108019709492322,9.278833989760866,615.8429495148248,596.8449465692381,0.0990230141247317,4.358678930238328,1570
1.4941689,17.50765953837848,17.02307730608058,3400,0.2642652704051349,9.439728011468182,625.38503037616,608.0754366294314,0.0672429023094602,2.401960376896716,865
1.3408778,22.10553831639194,21.53668366579869,3462,0.3340675861854376,9.610206442338947,635.9155917079535,619.5512066135817,0.0380307361068614,1.0940397699589348,394
1.2510867,24.48463194666142,23.72476416900508,3327,0.3688372929276721,9.236971216749716,613.1805131439683,594.1507758442654,0.0281895522385604,0.7059646289392597,254
1.1081506,32.61748568928468,31.79514196214008,3490,0.4931002197644062,9.688415398701707,640.8671867353509,624.7098067347902,0.0050044891329813,0.0983280226518194,35
1.0085076,39.36823905660366,38.37534433489475,3489,0.5951465935783687,9.685059561273697,640.6551666425031,624.4973920343908,2.606758800944785e-05,0.0004242083298709,0
