infid^{-1},0_Character,0_Cross_Character,Sample#,Variance,Variance(amp),0_Character(amp),0_Cross_Character(amp),Variance_thrifty,Variance_thrifty(amp),Sample#_thrifty
101.1541,0.0126106813477235,0.0125095884895493,11465,0.0001943801764371,31.822838330158664,2064.550414128338,2048.0000552338306,1.915105268187979,313530.3530011548,112960465
91.793144,0.0153111225663451,0.0151911100020129,11462,0.0002359815661259,31.81401834139529,2064.179597371888,2048.0000203585514,1.9111762996200832,257656.55702658088,92829942
83.99485,0.0182957450597314,0.0181428125311712,11463,0.0002818644265759,31.817468377582703,2065.263420978388,2048.0000651499176,1.9072387025949145,215293.24521541948,77567051
78.84808,0.0208815058649634,0.0205886422438907,11495,0.0003207546291507,31.90620736128895,2077.1318496870163,2048.000025628034,1.9042169090811485,189416.8752073356,68244168
69.223785,0.0269226856762543,0.0267115587258561,11456,0.0004147562236335,31.7997443895398,2064.1872840013834,2047.9999848751952,1.897366284802464,145472.83303301883,52411764
63.16247,0.0323442964145215,0.0320842392189688,11456,0.0004981688230577,31.79909575805553,2064.600053851665,2048.000091587486,1.8919898646079871,120769.43416220671,43511485
56.898727,0.0417723766367998,0.0395371046853643,11732,0.0006286561366013,32.56403993089085,2163.785989846568,2048.0001399279327,1.8852560135585523,97655.21806145656,35183766
52.3111,0.0471460782573558,0.0467759124127234,11453,0.0007260580158555,31.78915780743785,2064.2071143017856,2048.000061706854,1.8792829969347824,82281.06081026819,29644679
47.50922,0.0571570762549527,0.0567092837254884,11451,0.0008801522390225,31.785831178778267,2064.171510294799,2047.9999241604796,1.8718274164710096,67599.20343079792,24355018
48.083687,0.0570170788123505,0.0553623406581562,11577,0.0008686960619719,32.135374568680184,2109.213181291032,2048.000022021712,1.872806375712339,69280.08196734737,24960614
39.402004,0.0831014432478696,0.0824467097335195,11450,0.0012794295498944,31.781398447768392,2064.2637804191468,2048.000011383655,1.855169714643718,46082.94993201248,16603022
35.919746,0.0999986520619131,0.0992072522239871,11449,0.0015394445380868,31.779757447683927,2064.33738208741,2047.9999991735165,1.845739460948553,38102.80327049707,13727890
32.8572,0.1195434104884043,0.1185628994424792,11450,0.0018399514741066,31.782460060526823,2064.936887094604,2047.9999984893489,1.835820097424708,31711.096594568047,11425050
29.74267,0.1458418312249705,0.1446938401487991,11448,0.0022449550949429,31.77514774256245,2064.248743620008,2048.000050657436,1.823673227398773,25812.31418182313,9299804
27.2069,0.1743382056010887,0.1729226455536201,11448,0.0026831329520155,31.777540828166003,2064.7651627684854,2048.000053469909,1.8117696241859376,21457.596113733973,7730862
24.625406,0.2127544323448091,0.2110780792003901,11447,0.0032745984349248,31.772023283602653,2064.264951102031,2048.000015967398,1.7971858693934273,17437.3232083463,6282416
22.44852,0.2560445553390309,0.254000471791463,11447,0.0039405194955309,31.77231700422156,2064.4812920385007,2047.99989395632,1.7823425287582075,14370.986337724324,5177659
20.414808,0.3095575803890824,0.3071279632131329,11445,0.0047642108422253,31.768856344891617,2064.201318441097,2048.000070932965,1.765688566500036,11774.018463203782,4242009
18.562502,0.3744178493507206,0.3714812997954498,11445,0.0057622385165145,31.767586957598915,2064.1893864054778,2048.000002178323,1.747435400200687,9633.72235799774,3470891
16.91296,0.4510194535832852,0.4474770371966633,11445,0.0069408585139923,31.766720705222596,2064.212803894388,2047.9999749268231,1.7279205190630669,7908.296706991541,2849245
15.418251,0.5427229632623494,0.538442993669161,11444,0.0083517255832096,31.76628718162018,2064.279212634999,2048.0000926051034,1.7067563602220173,6491.749776461506,2338883
14.40207,0.6238831891678274,0.6171065228996164,11462,0.0095861796549539,31.81378598893888,2070.4897025401488,2047.9998871876992,1.6899673682326313,5608.517899355157,2020668
12.75928,0.7924747471697628,0.7862444796026449,11444,0.0121945462514445,31.76420597873937,2064.228597195071,2048.000071899909,1.6573664277104252,4317.087942965097,1555384
11.873397,0.9174188007600604,0.9079460331933552,11458,0.0140995323598511,31.803478045486575,2069.367121109064,2047.9999617133687,1.6362409732783805,3690.771618707362,1329731
10.67744,1.1324637229554355,1.122730926578874,11447,0.0174191633937645,31.77470611527697,2065.753743144885,2047.999920096427,1.602407096104414,2922.9885158536604,1053110
9.656674,1.383868319913745,1.372634196989178,11444,0.0212908209215708,31.76636726876816,2064.761592046196,2048.000036628541,1.567288322142006,2338.4282194009907,842501
8.765397,1.6792507227510214,1.6659683679458206,11443,0.0258375108552945,31.7624401855793,2064.3281365875278,2047.9999383184831,1.530364441539585,1881.2999947546407,677805
7.98409,2.0238789999857545,2.007978820805593,11443,0.0311404214755613,31.76108585646124,2064.2172339280364,2048.0001459072287,1.491697859233072,1521.4291115546623,548148
7.2547297,2.451267160475254,2.4320218228179997,11442,0.0377159772570293,31.760537522329887,2064.206426283687,2047.9999717981616,1.4486802401442986,1219.9302913829592,439523
6.61809,2.9460195880383253,2.922433294306,11443,0.0453243057317793,31.762632774135824,2064.528883774228,2047.999942531175,1.4040650141594773,983.94891473186,354502
6.1026945,3.471068512648344,3.436898726394888,11454,0.0533525094821213,31.79201620173664,2068.361309760577,2048.0000107565666,1.361834281882889,811.4980527431367,292371
5.4833307,4.291566276922822,4.2571706273173895,11443,0.0660236672340098,31.76205060790764,2064.546714615049,2047.9999760101264,1.30160904237797,626.1659493888798,225598
5.0124993,5.137266781181097,5.0944971584351055,11445,0.0790213369351439,31.766765505653144,2065.193471880913,2047.999981752389,1.2471393911849886,501.3530032420524,180630
4.536964,6.2677248902618885,6.218409642065849,11442,0.0964311534730868,31.75908583979423,2064.24174803216,2048.000034184924,1.182194233002119,389.3493624516545,140276
