infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),Variance_thrifty,Variance_thrifty(amp),Sample#_thrifty
3.514822,4.254723073251656,4.138601662916116,4590,0.0644604426492329,12.741482455261828,841.0038336973596,818.0508589478425,0.4158485573868025,82.19811841538665,29614
3.1129632,5.555575762469294,5.451427053110688,4723,0.0845518527131402,13.109650598154676,861.3845206283739,845.2364038677356,0.3688258692044368,57.18595301790973,20603
2.8370996,6.681191996835672,6.555706344142537,4717,0.1016771622465366,13.094608500637966,860.4448785070093,844.2840665984374,0.3354965353702189,43.20730129486964,15566
2.6077857,7.826187478502133,7.670686873621241,4665,0.1190220233668294,12.95063753708722,851.5576736499877,834.6378472712715,0.306036384780331,33.29943635923086,11997
2.3613,9.576942551298355,9.391323061996632,4682,0.1456852596766948,12.996844470859113,854.3762980675026,837.8168490294287,0.2667417074485331,23.79650826235625,8573
2.1476288,11.587306144009595,11.364525742486322,4686,0.1762793180643549,13.008876493022289,855.1078831563707,838.6673684079295,0.228761063671307,16.8818693899531,6082
1.971746,13.656231400725591,13.37539589974156,4652,0.2075966684768066,12.913451055205805,849.4793152787845,832.0100778236244,0.1960679628748295,12.19631346040071,4394
1.854136,15.24103433100558,14.803959964697594,4571,0.2306984077351231,12.689594519650202,838.3349829730272,814.2936532654144,0.1763633738195425,9.70088924262116,3495
1.6125556,20.698625446716807,20.310308990197008,4721,0.3149743719231196,13.104625336555031,861.1739736308298,845.0179237159093,0.1134816811663079,4.721447351944701,1701
1.4718194,24.75390797294788,24.28528325792717,4703,0.3766349619311032,13.054181011949462,857.9713199623566,841.728770876665,0.0809054225193238,2.804184786776924,1010
1.3388973,29.93254653404496,29.36613112519995,4706,0.4554299523843711,13.062794793279064,858.5353487785309,842.2892318625115,0.0498734513903172,1.430487076516335,515
1.223237,35.71988379798486,35.02541145717795,4686,0.5433180891258895,13.007546376553105,855.1676345156977,838.5413131009027,0.0261016122970283,0.624897162917278,225
1.1103837,43.44467546226856,42.6179655234262,4697,0.6609650453702759,13.039010176115823,857.0431514017912,840.7344534142555,0.0073168748894391,0.1443416816199661,52
1.0089102,52.773765549889696,51.780417265085376,4711,0.8029992293192312,13.07796338762748,859.4944409520928,843.3163774801676,3.7067072897507166e-05,0.0006036890255188,0
