infid^{-1},6_Character,6_Cross_Character,Sample#,Variance,Variance(amp),6_Character(amp),6_Cross_Character(amp),Variance_thrifty,Variance_thrifty(amp),Sample#_thrifty
103.23297,0.0019567167662733,0.001851076103813,2775,4.51743535194392e-05,7.702803066822224,333.64514893759633,315.63206949351667,0.3164057717104307,53951.21698072758,19437845
92.10558,0.002574874172608,0.0024552986248371,2664,5.4475026453943104e-05,7.394168395373581,349.5005779438987,333.26998947535265,0.3154947667045652,42823.686094856384,15428756
83.99443,0.003072672376168,0.0029278545680396,2514,6.182048469154611e-05,6.9783603084604975,346.84643864797147,330.4992545512472,0.3148570075581899,35541.38495269971,12805048
76.35448,0.0037396655506746,0.0035654238526781,2410,7.171276103124001e-05,6.689372749892552,348.83633635995744,332.5830552184769,0.31407481948692,29296.92719525872,10555260
69.446144,0.0045303287648965,0.0043200634821563,2319,8.342544107837774e-05,6.437463424066976,349.5795208996323,333.35455343773964,0.313235682045506,24170.60335810728,8708319
63.080303,0.0055309739236948,0.0052772562197721,2254,9.827486791061707e-05,6.256767371129584,352.134965043326,335.98177465872504,0.3122722703931732,19881.12519348888,7162882
57.397053,0.0066882721496461,0.0063819409443749,2191,0.0001154189212157,6.083817685832829,352.5438287161057,336.3968817101815,0.3112650684723979,16407.01462643757,5911210
52.490807,0.0078870827447867,0.0075169536912793,2113,0.0001330641465999,5.866073560675917,347.6985254273346,331.38155116870985,0.3103185162674561,13680.253397913437,4928798
47.530216,0.009773804363063,0.0093273747027279,2098,0.0001611262282459,5.824059692552013,353.28338938648164,337.1467676916695,0.3089499845919265,11167.288975009791,4023413
43.4266,0.0115797777456848,0.0110419438200556,2041,0.000187756475574,5.665347903998763,349.40722752549425,333.17867245730474,0.3077736911766394,9286.737146521738,3345877
39.380547,0.014262551530463,0.0136122398544836,2034,0.0002276147561137,5.647859783008892,353.90012742290367,337.7637871262797,0.3061744911291435,7597.181415458062,2737154
36.014668,0.0168003409110855,0.0160169861615145,1981,0.0002649739138525,5.498976679429519,348.6557658951993,332.398884464948,0.3048128526108793,6325.750122821757,2279076
32.727093,0.0204531608712392,0.0195073522119838,1970,0.0003191166565092,5.468702113135228,350.5058159619552,334.29749305562297,0.3030129558896752,5192.732997103715,1870866
29.848024,0.0244424340800915,0.0233021074069771,1941,0.0003780260590238,5.388561874969306,348.4139922933709,332.15923765655646,0.3012352888706478,4293.949991689057,1547048
27.08108,0.0299603423995326,0.0285828404598464,1944,0.0004599080151962,5.396633294011008,351.55939003211853,335.39556469173533,0.2989960767504593,3508.4671918177964,1264050
25.187536,0.0328768835566348,0.0311032546823925,1830,0.0005004299383353,5.079659705256241,333.71980340057013,315.716421839234,0.2979915163543674,3024.790049869194,1089788
22.584991,0.0422459877404953,0.0402232919453565,1884,0.0006408400721843,5.230094326310596,344.7825914472472,328.27474454255906,0.2947199559235797,2405.3008484199017,866595
20.468805,0.05209905935683,0.0496741484123463,1901,0.0007872397301212,5.277302802385364,349.2487757231188,332.99325807935395,0.2917114727419728,1955.503150675711,704539
18.62707,0.0630853826430928,0.0601671697394059,1900,0.0009499727481888,5.273758437277657,350.2174874144412,334.0170754005888,0.2887044042582367,1602.737858258407,577443
16.963749,0.0757980620121114,0.072268221900092,1887,0.0011378051579867,5.238796987615376,348.9970634680186,332.7446184726633,0.2855624345917711,1314.8152929474898,473708
15.444452,0.0915840726429979,0.0873282947486314,1885,0.0013714486786456,5.234130788619794,349.53040666551703,333.2882399309744,0.2820218534646252,1076.335767620942,387788
14.163439,0.106040839016213,0.1007796522303494,1829,0.0015817293579564,5.076794108062697,340.3537425815131,323.4671861415427,0.2791191713025232,895.8742260096544,322770
12.910844,0.1281275158030502,0.1218515715036001,1833,0.0019085441326053,5.090160483046541,341.7210042931101,324.9828198722688,0.274976210999837,733.3721128568192,264223
11.6731205,0.1591876078538018,0.1516899955634035,1861,0.0023703906046059,5.167897071769811,347.0589070388572,330.7127029467868,0.2697287846701868,588.0594505228543,211869
10.610459,0.1934941149339691,0.1844676882226919,1868,0.0028786192132094,5.185284291222563,348.54279788276904,332.2834092088244,0.2645771596482753,476.58536545752446,171706
9.61499,0.2393804664446912,0.2284732809632251,1897,0.0035606628026678,5.266820734259451,354.0840775776213,337.9505109272895,0.2584026171903223,382.2210463133953,137708
9.049795,0.2538305916334069,0.2399874711838713,1770,0.0037512342177023,4.9155448745243815,332.6147052650136,314.47494756819407,0.2568801630327366,336.61080473295164,121276
7.9734464,0.3474113397729694,0.3315427211497327,1890,0.0051594901517105,5.248303606501128,353.3915433224268,337.2497684761443,0.2461672909764821,250.40471888606012,90217
7.2717223,0.4150606745076199,0.3959375772954511,1877,0.0061587088308346,5.210558121375179,351.16090528443283,334.9818631797245,0.239607337810688,202.71910789478895,73036
6.646532,0.4906254187089087,0.4674971153778259,1851,0.0072706541989809,5.139059811544181,346.7849388521843,330.43734056114886,0.2330053985473069,164.69338889960258,59336
6.030831,0.600296019339683,0.5723964404300589,1865,0.0088967608003071,5.177333813380605,349.3330829865417,333.0973499472888,0.2243333088080823,130.54733641029628,47034
5.480071,0.731187930248379,0.6975350202187898,1876,0.0108370034980788,5.207168271536224,351.3349969476863,335.16481066122753,0.2151557531756075,103.382102956146,37247
