infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
100.828255,0.0071291327,0.0070297057,6884,0.00011747211,19.108175,1159.6345,1143.4615,(1.1076889+4.907186e-16j),180178.2
92.17845,0.008517438,0.008395913,6792,0.00013867761,18.853205,1157.9446,1141.4233,(1.1076887+3.056222e-16j),150590.14
84.27543,0.010157207,0.01000706,6702,0.00016370237,18.602741,1154.2404,1137.1781,(1.1076885+3.2034818e-16j),125875.05
76.04852,0.012540029,0.012365087,6674,0.00020020841,18.526093,1160.3795,1144.1914,(1.1076883+2.210676e-16j),102498.875
69.26237,0.015114443,0.014903588,6625,0.00023957244,18.388721,1160.1305,1143.946,(1.1076881+9.284129e-17j),85022.164
63.10023,0.018200899,0.017946163,6581,0.0002867587,18.268314,1159.5106,1143.2823,(1.1076877-4.0838443e-17j),70566.6
57.636234,0.021757267,0.021447603,6531,0.00034108997,18.129263,1156.4198,1139.9608,(1.1076874-1.4583889e-16j),58874.656
52.314037,0.026457304,0.026085377,6515,0.00041298525,18.083853,1158.516,1142.23,(1.1076868-2.439604e-16j),48503.535
48.032066,0.031213071,0.030743945,6456,0.00048544531,17.919374,1152.1765,1134.8595,(1.1076863-3.9597657e-16j),40888.32
43.2775,0.03873242,0.03819226,6485,0.00060070754,18.001448,1160.6973,1144.5104,(1.1076856-7.321699e-16j),33194.094
39.995842,0.044917993,0.044205602,6404,0.00069457653,17.777462,1149.6616,1131.4281,(1.1076849-7.8342665e-16j),28350.836
35.91229,0.056155555,0.05536778,6446,0.00086707197,17.8921,1158.7744,1142.5186,(1.1076837-5.073897e-16j),22857.14
32.99393,0.06607422,0.06505579,6388,0.0010179684,17.730558,1150.8539,1133.1151,(1.1076826-9.793144e-16j),19293.164
29.96627,0.08030116,0.07910064,6396,0.0012356417,17.753252,1153.7379,1136.4893,(1.107681-1.1275824e-15j),15914.76
27.11215,0.09848511,0.09710166,6416,0.0015142624,17.809391,1158.2932,1142.0223,(1.1076791-1.5015056e-15j),13027.524
24.609045,0.11979303,0.11812578,6424,0.0018401986,17.830938,1160.7563,1144.6012,(1.1076769-1.2295453e-15j),10733.036
22.450804,0.14377911,0.14176503,6412,0.002206848,17.797386,1159.5236,1143.2808,(1.1076744-2.083813e-15j),8932.971
20.398724,0.1743654,0.1719391,6415,0.002674659,17.807148,1160.8772,1144.7235,(1.1076711-2.509215e-15j),7374.572
18.620703,0.20880622,0.20585434,6397,0.0032008805,17.75749,1158.3921,1142.016,(1.1076674-2.1135403e-15j),6144.995
17.09024,0.24659991,0.24288303,6358,0.0037767785,17.649721,1152.4159,1135.0461,(1.1076633-2.8179236e-15j),5176.3555
15.451066,0.30264592,0.29833603,6379,0.004635274,17.705667,1156.037,1139.5742,(1.1076574-3.5393998e-15j),4230.9937
14.065806,0.36550894,0.36031222,6382,0.005596412,17.715725,1157.037,1140.5865,(1.1076508-3.503171e-15j),3506.3245
12.767737,0.4444008,0.43817875,6393,0.00680335,17.744783,1159.1047,1142.8762,(1.1076424-4.675491e-15j),2888.9995
12.04302,0.5016124,0.4850268,6357,0.0076042064,17.645939,1164.0165,1125.5287,(1.1076366-2.6383317e-15j),2570.3254
10.648009,0.63602215,0.62664837,6358,0.009729289,17.649725,1153.796,1136.7913,(1.1076217-5.948051e-15j),2009.316
9.626123,0.7823423,0.7714111,6394,0.011970695,17.747704,1159.8976,1143.691,(1.1076065-9.964624e-15j),1642.1329
8.780987,0.93926716,0.9261025,6387,0.014369703,17.727781,1158.766,1142.5248,(1.1075897-3.947036e-15j),1366.4241
8.012348,1.1253196,1.1091847,6369,0.017211301,17.678822,1155.8873,1139.3142,(1.1075697-1.1377059e-14j),1137.6553
7.2628136,1.3743393,1.3551677,6392,0.021022726,17.742664,1159.9086,1143.7283,(1.1075437-6.8520167e-15j),934.7396
6.620237,1.6520832,1.6288376,6383,0.02526779,17.718798,1158.5077,1142.2069,(1.1075139-5.527818e-15j),776.63367
6.0237,1.9971445,1.9691972,6388,0.030544922,17.733143,1159.461,1143.236,(1.1074774-1.0118363e-14j),642.9565
5.5089374,2.3799376,2.3457663,6366,0.036390293,17.67019,1155.6366,1139.0438,(1.107436-1.10244125e-14j),537.74243
4.988759,2.9128258,2.8720772,6390,0.04454595,17.73835,1159.8972,1143.671,(1.1073802-1.5742646e-14j),440.9626
4.5382257,3.5182076,3.4690297,6387,0.053802434,17.729399,1159.3473,1143.1418,(1.1073158-1.5860214e-14j),364.89136
4.1308093,4.249911,4.1907353,6392,0.06499245,17.744068,1160.2994,1144.1436,(1.1072383-1.492752e-14j),302.2953
3.7728586,5.08416,5.0123754,6378,0.07773986,17.705362,1157.9246,1141.5756,(1.1071486-1.32200295e-14j),252.15466
3.4194915,6.2046995,6.1183734,6395,0.09488328,17.751406,1160.8171,1144.6666,(1.107031-2.0319782e-14j),207.11084
3.119259,7.445148,7.34086,6385,0.113844045,17.722836,1159.034,1142.799,(1.1068981-1.944182e-14j),172.31795
2.86258,8.797649,8.66245,6349,0.13442636,17.624619,1153.4585,1135.7324,(1.1067498-1.331536e-14j),145.10579
2.5798576,10.896202,10.744512,6392,0.16661888,17.743351,1160.3435,1144.19,(1.1065325-2.5052297e-14j),117.83535
2.3543184,13.064909,12.880898,6382,0.19976138,17.715845,1158.6619,1142.3429,(1.1063001-1.7275503e-14j),98.11227
2.1376836,15.872926,15.651996,6393,0.24271701,17.74627,1160.5499,1144.3966,(1.1060042-8.278692e-15j),80.86556
1.9913312,18.078945,17.769945,6308,0.27598134,17.510021,1147.044,1127.439,(1.1057473-1.6292638e-14j),70.155685
1.7733179,23.046492,22.724264,6388,0.3523927,17.730465,1159.5729,1143.3601,(1.1052405-2.5582833e-14j),55.609627
1.6232979,27.380245,26.97813,6357,0.41849378,17.64434,1154.3932,1137.4395,(1.1047668-1.1013079e-14j),46.578667
1.4726847,33.362156,32.89205,6377,0.5100867,17.700418,1157.6936,1141.3806,(1.1041384-2.8006286e-14j),38.314487
1.3482577,39.60249,39.014618,6342,0.60524315,17.603365,1151.8297,1134.7317,(1.1034527-1.606526e-14j),32.09368
1.2227391,48.27459,47.584103,6360,0.7379922,17.653845,1154.7982,1138.2808,(1.1025381-8.874675e-15j),26.374311
1.11148,58.58336,57.75668,6378,0.895689,17.704372,1157.9707,1141.6304,(1.1014552-6.6916204e-15j),21.77159
1.0172857,69.75903,68.69748,6358,1.0659369,17.649702,1155.0648,1137.4877,(1.1002473+0j),18.217812
