infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
101.4342,0.012180539,0.0120786615,11134,0.00018773007,30.904564,2005.1888,1988.4176,(1.9129946+1.2730928e-16j),314921.66
92.83541,0.014555782,0.014418421,11135,0.00022413785,30.907406,2007.1641,1988.2228,(1.9129945+1.04396486e-16j),263791.66
86.858376,0.016768107,0.016460001,11176,0.00025698883,31.021132,2024.0789,1986.8875,(1.9129943+1.1412205e-16j),230917.61
77.19554,0.021049935,0.02084979,11128,0.00032394356,30.886862,2007.0361,1987.9531,(1.912994+3.9143133e-17j),182397.16
69.48612,0.025957344,0.025743548,11122,0.00039962388,30.8722,2005.2864,1988.7699,(1.9129938+2.783995e-17j),147784.78
63.22412,0.031355172,0.031094214,11120,0.0004826194,30.86671,2005.3712,1988.6813,(1.9129934-7.51843e-18j),122348.62
57.712765,0.037631124,0.037312813,11118,0.0005790971,30.86136,2005.4457,1988.4822,(1.9129931-5.2802204e-17j),101947.625
53.587975,0.043875534,0.043242913,11142,0.0006731095,30.927183,2015.9375,1986.8706,(1.9129927-1.04409814e-16j),87895.766
47.942574,0.05455545,0.054079227,11119,0.0008392438,30.8639,2006.3226,1988.8092,(1.912992-1.8569146e-16j),70351.9
43.225765,0.06707655,0.06653622,11116,0.0010321136,30.855516,2005.2848,1989.1313,(1.9129912-1.9698465e-16j),57189.766
39.381474,0.080810554,0.08015848,11115,0.001243347,30.852917,2005.2659,1989.0851,(1.9129903-2.828071e-16j),47469.72
35.85779,0.09747348,0.0966862,11115,0.0014996311,30.85116,2005.2732,1989.0768,(1.9129894-3.888556e-16j),39354.973
32.668335,0.11743274,0.11648435,11114,0.0018066204,30.84899,2005.2256,1989.0312,(1.9129882-8.9562246e-17j),32665.275
30.702085,0.13316622,0.13176751,11118,0.0020461206,30.859362,2008.3981,1987.3029,(1.9129872-4.6267655e-16j),28851.459
27.987309,0.16088732,0.15854397,11139,0.0024669466,30.917334,2016.3416,1986.9733,(1.9129856-6.1046056e-16j),23974.744
24.91567,0.20203835,0.20015147,11114,0.0031059515,30.85033,2006.7762,1988.0347,(1.912983-8.614842e-16j),19000.99
22.542446,0.24663761,0.2445957,11112,0.003793504,30.84343,2005.3094,1988.7076,(1.9129802-7.1220807e-16j),15553.659
21.151733,0.28104794,0.27759394,11126,0.004314025,30.881226,2011.8346,1987.1097,(1.9129782-9.426348e-16j),13693.733
18.62366,0.36133653,0.35838836,11112,0.005557816,30.842823,2005.2191,1988.8584,(1.9129732-1.2934231e-15j),10615.949
