infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
101.015236,0.012281302,0.012181275,11135,0.00018930051,30.906193,2005.1097,1988.7787,(1.9129945+9.5773387e-17j),312325.5
91.85294,0.01485346,0.014733367,11131,0.00022886797,30.895212,2005.0896,1988.8782,(1.9129943+6.233569e-17j),258237.81
83.5577,0.017949337,0.017804401,11127,0.00027648642,30.886358,2005.1244,1988.9335,(1.9129941+2.1607715e-17j),213701.0
76.2275,0.02156749,0.021392087,11124,0.00033212698,30.877884,2005.1321,1988.8248,(1.9129939+1.7882917e-17j),177851.27
71.08809,0.02484684,0.024583396,11130,0.00038209188,30.894522,2009.0227,1987.7216,(1.9129937+7.0488055e-18j),154677.53
63.27682,0.031302992,0.031043889,11121,0.0004818279,30.867483,2005.3728,1988.7738,(1.9129933+2.3908653e-18j),122552.65
57.60022,0.037773773,0.03746411,11118,0.0005813668,30.861607,2005.2043,1988.766,(1.912993-1.7768564e-17j),101550.4
52.199123,0.04599554,0.045624737,11118,0.00070786505,30.860067,2005.2206,1989.0549,(1.9129924-3.3397728e-17j),83398.77
48.428318,0.053488206,0.05297549,11119,0.00082248036,30.863438,2007.136,1987.8964,(1.9129919-1.0272671e-16j),71784.695
43.229774,0.067064956,0.06652388,11116,0.0010319288,30.855719,2005.3103,1989.1316,(1.912991-4.0423774e-17j),57200.375
39.733368,0.07939978,0.0787193,11115,0.0012213405,30.850878,2005.6265,1988.4377,(1.9129903-1.7839951e-16j),48321.848
35.848446,0.097525045,0.09673696,11115,0.001500421,30.851318,2005.2881,1989.0836,(1.9129893-2.505371e-17j),39334.457
32.991077,0.115235634,0.114172496,11116,0.0017718057,30.85525,2006.7799,1988.2659,(1.9129882-1.4587109e-16j),33313.883
29.845793,0.14071567,0.13954335,11114,0.0021644533,30.848528,2005.5278,1988.8196,(1.9129866-1.0185186e-16j),27264.54
27.155245,0.16996932,0.16855508,11113,0.0026143526,30.845482,2005.3859,1988.7,(1.9129847-5.7008843e-16j),22570.383
24.720654,0.20511332,0.20340008,11113,0.003154778,30.846697,2005.5511,1988.7994,(1.9129826-1.9059697e-16j),18704.707
22.475706,0.24810198,0.2460743,11112,0.0038162288,30.844738,2005.2887,1988.9,(1.91298-2.5871195e-16j),15461.695
20.654524,0.29390946,0.29128104,11113,0.004519002,30.845581,2006.1526,1988.2118,(1.9129772-5.6282645e-16j),13057.505
18.58012,0.36305243,0.36010915,11113,0.0055843545,30.845367,2005.3322,1989.0748,(1.9129729-6.7507663e-16j),10566.369
17.014984,0.43299496,0.4293167,11112,0.0066588107,30.84464,2005.6997,1988.6614,(1.9129686-4.1867399e-16j),8861.167
15.522702,0.5203074,0.5157585,11112,0.008000464,30.843939,2005.9248,1988.3876,(1.9129633-5.704226e-16j),7374.9873
14.013221,0.63824916,0.63307166,11112,0.009817,30.844282,2005.3313,1989.064,(1.912956-8.1469275e-16j),6010.365
12.963899,0.7463344,0.739352,11114,0.011472243,30.848888,2006.8949,1988.1193,(1.9129494-3.2799596e-16j),5143.926
11.658633,0.9220822,0.91452473,11112,0.014181888,30.84248,2005.3254,1988.8896,(1.9129386-5.505563e-16j),4160.2197
10.586557,1.1182919,1.10915,11112,0.017199742,30.84263,2005.3245,1988.9314,(1.9129266+1.823125e-16j),3430.2659
9.736042,1.323503,1.3108406,11115,0.020341681,30.851173,2007.2885,1988.084,(1.912914-5.0354166e-16j),2901.2175
8.817222,1.6123097,1.5987284,11111,0.024794634,30.841908,2005.543,1988.6493,(1.9128963-2.2311684e-15j),2379.441
7.9748487,1.9706335,1.9546841,11112,0.030309988,30.842579,2005.2605,1989.0308,(1.9128741-1.0330486e-15j),1946.4861
7.2819104,2.3637784,2.3442202,11112,0.036353502,30.84302,2005.4756,1988.8821,(1.91285+1.4417724e-16j),1622.8993
6.619495,2.8607545,2.8370388,11113,0.043996263,30.845049,2005.6274,1989.0007,(1.9128195-1.4191481e-15j),1341.0459
6.043165,3.4322312,3.4035516,11112,0.0527833,30.842205,2005.5128,1988.7548,(1.9127845-5.869825e-17j),1117.6735
5.4774017,4.1774926,4.1437564,11112,0.06425342,30.843626,2005.3254,1989.131,(1.9127386-1.5615814e-15j),918.1736
4.985918,5.0419245,5.000962,11112,0.077547155,30.844389,2005.4259,1989.133,(1.9126855-3.9924064e-15j),760.7708
4.5498867,6.054387,6.0048985,11112,0.09311687,30.842497,2005.3553,1988.9636,(1.9126233-7.0735584e-16j),633.5058
4.145146,7.2948937,7.234362,11112,0.11218887,30.842482,2005.4808,1988.8398,(1.9125471-4.375441e-15j),525.78925
3.7690191,8.823678,8.750504,11112,0.13570042,30.84309,2005.517,1988.8854,(1.9124532-4.6599746e-15j),434.67786
