infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
5.477643,3.8404675,3.806531,10209,0.05902792,28.337725,1843.7056,1827.4136,(1.7587571-3.5076873e-15j),844.33215
4.981696,4.6436014,4.602845,10210,0.071373835,28.340887,1843.8658,1827.6825,(1.7587036+1.7750956e-15j),698.3402
4.624619,5.3869095,5.323883,10192,0.08267627,28.291292,1843.3661,1821.799,(1.7586538+2.4843328e-16j),601.8001
4.13548,6.736002,6.676339,10206,0.10352954,28.329317,1843.2065,1826.8807,(1.7585635-6.0750124e-16j),481.2047
3.7843509,8.043486,7.969234,10204,0.12360128,28.32212,1843.0923,1826.0781,(1.758476-6.681504e-15j),402.93893
3.7452588,8.566862,8.081024,10391,0.12851407,28.842594,1922.673,1813.6356,(1.7584648-2.9083956e-15j),394.65475
3.1164143,11.865688,11.760906,10210,0.18237188,28.339243,1843.8402,1827.5579,(1.7582209+3.8231874e-15j),273.21454
2.8375545,14.312219,14.185989,10210,0.21997507,28.338825,1843.8065,1827.5447,(1.7580574+3.629297e-15j),226.48602
2.622657,16.738583,16.56956,10194,0.25710046,28.29475,1842.136,1823.5344,(1.7578942+5.0051838e-15j),193.46202
2.3520794,20.829727,20.645695,10209,0.3201441,28.338015,1843.7733,1827.4834,(1.7576216-2.7131437e-15j),155.57841
2.1435914,25.070023,24.847061,10205,0.38530326,28.327394,1843.1415,1826.7494,(1.7573377+9.518804e-16j),129.199
1.9466511,30.409115,30.142174,10209,0.4673876,28.338274,1843.7413,1827.5564,(1.7569815-2.8643357e-15j),106.52791
1.7831101,36.236305,35.900177,10205,0.55681074,28.325914,1843.4028,1826.3035,(1.7565916-2.1430164e-15j),89.36082
1.6110175,44.4078,44.018394,10211,0.68255,28.343596,1844.0798,1827.9094,(1.7560463-5.0651016e-15j),72.92164
1.4687954,53.41687,52.946266,10210,0.8210019,28.339148,1843.8308,1827.5865,(1.7554438-1.3556906e-15j),60.59399
1.3372122,64.44319,63.877422,10209,0.990488,28.338041,1843.7314,1827.5447,(1.7547066+3.837025e-15j),50.202477
1.2170534,77.806,77.12348,10211,1.195878,28.341719,1843.9639,1827.7885,(1.7538141+1.1732801e-16j),41.56453
1.1167046,92.372955,91.50557,10202,1.4193263,28.31906,1843.0681,1825.7617,(1.7528377-5.122899e-16j),34.97343
1.0118022,112.542656,111.54277,10207,1.7296793,28.331974,1843.4375,1827.0594,(1.7514906-7.787064e-16j),28.689241
