infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
100.83674,0.0071321595,0.007032579,6888,0.00011751798,19.118853,1160.3221,1144.1215,(1.1076887+9.207212e-16j),180208.48
91.94859,0.008568475,0.00844807,6797,0.0001394731,18.866903,1159.0808,1142.7932,(1.1076884+7.366907e-16j),149840.0
84.04072,0.0102244,0.010076848,6708,0.00016475825,18.618582,1155.4131,1138.7389,(1.1076883+5.4308555e-16j),125174.83
77.096924,0.012049147,0.011859998,6596,0.00019252316,18.309526,1145.9098,1127.9211,(1.1076881+4.3311132e-16j),105344.43
69.34052,0.01505659,0.014844985,6615,0.00023867324,18.361065,1158.2992,1142.0205,(1.1076878+1.5896617e-16j),85214.12
63.02201,0.018265823,0.018011667,6588,0.00028776503,18.287003,1160.7635,1144.6124,(1.1076875-6.671108e-17j),70391.75
57.785717,0.021572866,0.021253092,6509,0.00033816448,18.067123,1152.5741,1135.4895,(1.1076871-2.9121594e-16j),59180.43
52.225285,0.026587516,0.02621708,6525,0.00041500616,18.110737,1160.2708,1144.1051,(1.1076865-6.9126925e-16j),48339.09
47.555817,0.032064173,0.03161768,6502,0.0004987499,18.047209,1160.2385,1144.0822,(1.1076859-7.7758244e-16j),40081.49
43.436382,0.038331516,0.037789438,6465,0.00059450674,17.94668,1157.133,1140.769,(1.1076853-9.504486e-16j),33438.266
39.53888,0.046249095,0.045586392,6447,0.0007154884,17.89663,1156.8363,1140.26,(1.1076845-1.6309619e-15j),27706.695
36.394672,0.054311067,0.053421475,6397,0.0008378414,17.756502,1151.0228,1132.1696,(1.1076835-1.979341e-15j),23475.309
33.68148,0.062956885,0.061844215,6338,0.00096918986,17.591835,1142.735,1122.5388,(1.1076826-2.0381118e-15j),20105.627
29.989304,0.08007133,0.078872666,6387,0.0012321057,17.729673,1152.2052,1134.9567,(1.1076808-2.7325342e-15j),15939.232
27.066662,0.098975316,0.09759587,6427,0.0015218586,17.838718,1160.1556,1143.9862,(1.1076789-3.2638602e-15j),12983.842
24.636726,0.11933981,0.11766755,6414,0.0018331611,17.80273,1158.9677,1142.7274,(1.1076767-3.9512927e-15j),10757.194
22.40191,0.14454274,0.14253096,6418,0.002218639,17.814627,1160.6101,1144.4564,(1.107674-5.0993162e-15j),8894.101
20.437788,0.1734733,0.17104456,6407,0.0026608787,17.783318,1159.3655,1143.1335,(1.107671-5.4689406e-15j),7402.8423
18.666199,0.20743409,0.20449343,6386,0.003179801,17.726852,1156.41,1140.0164,(1.1076673-4.9631942e-15j),6175.058
16.987797,0.25038347,0.24677579,6381,0.0038359694,17.712067,1156.1116,1139.4536,(1.1076627-5.545919e-15j),5114.4814
15.4405575,0.30363244,0.29934826,6391,0.0046507255,17.740534,1158.2281,1141.8859,(1.1076571-7.845902e-15j),4225.2393
14.024044,0.36853424,0.3633461,6397,0.0056431526,17.757765,1159.6965,1143.3706,(1.1076503-1.1044836e-14j),3485.533
12.794866,0.4421185,0.43588865,6387,0.006768103,17.727945,1158.0575,1141.7394,(1.1076424-9.685985e-15j),2901.2893
11.632314,0.5351978,0.52767664,6389,0.008191397,17.734142,1158.688,1142.4049,(1.1076325-8.537899e-15j),2397.9927
