infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
101.20535,0.008387991,0.008287915,7966,0.00013492757,22.11198,1374.6272,1358.2266,(1.3140367+7.880696e-17j),215344.83
94.71376,0.00952004,0.009354248,7853,0.0001518639,21.797197,1366.422,1342.6257,(1.3140366+1.7716717e-16j),188605.16
83.65436,0.012290859,0.012146156,7856,0.0001947468,21.80557,1376.193,1359.9908,(1.3140364+1.0304535e-17j),147131.11
76.268394,0.014775755,0.014599218,7806,0.0002328047,21.667107,1375.1777,1358.7476,(1.3140361+4.0747403e-17j),122297.19
69.79688,0.017615598,0.017400544,7758,0.00027628077,21.534891,1373.0596,1356.2971,(1.3140359+2.9058977e-17j),102423.414
66.40602,0.019659843,0.019066803,7750,0.00030488076,21.511213,1387.1229,1345.2804,(1.3140357+8.8484776e-18j),92713.305
57.60101,0.025894511,0.02558081,7710,0.00040313957,21.401077,1374.6366,1357.9835,(1.3140352-3.797851e-17j),69756.9
52.77962,0.030787425,0.030391566,7674,0.00047792328,21.301525,1372.2267,1354.5829,(1.3140347-3.5280666e-17j),58567.855
47.64955,0.037854053,0.03740429,7675,0.0005864453,21.304195,1375.1498,1358.8109,(1.3140341-8.7096997e-17j),47735.805
44.3729,0.04344358,0.042792898,7616,0.0006710332,21.139738,1368.6146,1348.116,(1.3140335-3.1741554e-17j),41396.348
39.38554,0.05548665,0.054835513,7660,0.0008567026,21.262957,1377.1526,1360.9917,(1.3140324-1.2707945e-16j),32613.67
35.864464,0.06688121,0.06609468,7646,0.0010313014,21.224342,1376.4257,1360.2388,(1.3140315-3.5214942e-16j),27042.97
33.109833,0.07806632,0.07703281,7594,0.0012017726,21.079306,1369.2971,1351.1692,(1.3140304+1.2843392e-16j),23048.326
29.711962,0.097490065,0.096343905,7635,0.0015003629,21.192343,1377.0288,1360.8395,(1.3140287-7.6142645e-16j),18560.408
27.116095,0.116867736,0.115473755,7617,0.0017971394,21.142485,1374.893,1358.4934,(1.314027+8.875789e-17j),15458.898
24.790863,0.13952348,0.13780518,7595,0.002143842,21.081234,1371.9886,1355.092,(1.3140249-9.872103e-16j),12921.319
22.50779,0.16964719,0.1676109,7609,0.0026057689,21.121344,1375.0939,1358.5885,(1.3140223+4.754842e-18j),10650.951
20.44511,0.2057448,0.20330483,7612,0.0031591048,21.12822,1376.0294,1359.7108,(1.3140191-1.5627411e-15j),8788.212
18.577219,0.24936393,0.2464305,7614,0.003827695,21.1358,1376.94,1360.7421,(1.3140152-1.4920154e-15j),7255.74
16.92808,0.30013332,0.29659182,7607,0.004605592,21.116447,1376.0986,1359.8611,(1.3140106+3.2771228e-16j),6024.6836
15.763956,0.34318095,0.3383259,7533,0.005258739,20.90894,1364.5001,1345.1962,(1.3140064+3.9506898e-16j),5224.538
14.070171,0.43350545,0.42828488,7587,0.00664846,21.0591,1373.1351,1356.599,(1.3139985-3.0023938e-15j),4162.1104
12.769584,0.52757645,0.5213402,7605,0.008090812,21.1089,1376.4452,1360.1748,(1.3139901-2.2457569e-15j),3428.1958
11.689859,0.6278467,0.6201168,7581,0.009624776,21.044044,1372.7523,1355.8512,(1.313981-4.785733e-16j),2872.9475
10.572101,0.76981425,0.7607328,7604,0.011802935,21.107296,1376.6658,1360.4254,(1.3139685-3.3460523e-15j),2349.782
9.650708,0.92254424,0.9114977,7592,0.014141965,21.074055,1374.7557,1358.2944,(1.3139547-4.3811975e-15j),1958.0273
8.861989,1.0905643,1.0767963,7565,0.016710613,20.997847,1370.3567,1353.0564,(1.3139393-6.027284e-16j),1651.0403
7.9746137,1.3529999,1.3370929,7603,0.020740008,21.103195,1376.693,1360.5073,(1.3139163-5.4430766e-16j),1336.9249
7.286167,1.6180103,1.5985653,7588,0.024797548,21.063328,1374.3569,1357.8402,(1.3138924-2.751974e-15j),1116.0356
6.6227117,1.9589946,1.9356139,7590,0.030023413,21.069378,1374.7537,1358.3458,(1.3138618-5.6044524e-15j),922.0221
6.01377,2.379975,2.352038,7604,0.03647795,21.107853,1377.1653,1360.9995,(1.3138245-2.4841004e-16j),760.24054
5.545791,2.789042,2.7530234,7574,0.04272035,21.022377,1372.4675,1354.743,(1.313787+6.240211e-16j),646.5051
5.032447,3.3829317,3.3401773,7565,0.051822588,20.998943,1370.792,1353.4677,(1.3137333+3.5014116e-16j),532.3357
4.5414033,4.169757,4.1206765,7597,0.0639038,21.087585,1375.9761,1359.7802,(1.313664+5.703744e-15j),433.49536
4.189258,4.873077,4.809865,7550,0.074633665,20.956993,1368.3508,1350.6011,(1.3135986+7.474426e-16j),368.85605
3.7782574,6.0089507,5.936222,7576,0.09207073,21.029291,1372.4663,1355.8549,(1.313498-1.0374974e-14j),300.00775
3.4280689,7.3175874,7.2309504,7596,0.112137206,21.084766,1375.9004,1359.6104,(1.313382-5.94111e-15j),246.95064
3.1250727,8.795086,8.690602,7587,0.13477392,21.059406,1374.2961,1357.9698,(1.3132489-1.0660472e-14j),205.2047
2.84289,10.631271,10.503889,7589,0.16290179,21.065218,1374.755,1358.2828,(1.3130845-5.8982695e-15j),169.79808
2.6407285,12.226002,12.048402,7520,0.18708697,20.874258,1364.118,1344.3024,(1.3129331+4.0178872e-15j),146.49072
2.3614628,15.397884,15.21061,7583,0.23591474,21.049282,1373.8624,1357.1531,(1.3126564-3.20672e-15j),117.12059
2.1451514,18.668127,18.445585,7588,0.2860532,21.06118,1374.4744,1358.0892,(1.3123637-5.90378e-16j),96.62514
1.9512969,22.570604,22.302406,7591,0.34585738,21.069962,1375.0228,1358.684,(1.3120147+1.5190739e-15j),79.92919
1.8137009,26.025623,25.650919,7552,0.39828253,20.962477,1369.7853,1350.0637,(1.3116962-1.1699178e-15j),69.03743
1.6317911,32.186413,31.765306,7565,0.49289355,20.999174,1371.2659,1353.3251,(1.311145+3.65143e-15j),55.859856
1.4753146,39.448387,38.971405,7583,0.6044097,21.04848,1373.7843,1357.1735,(1.3104988-1.0989287e-14j),45.637928
1.3450738,47.38613,46.806442,7571,0.72596824,21.01502,1371.7136,1354.9331,(1.3097805-3.70818e-15j),37.91497
1.2807803,52.682175,51.46373,7590,0.8026924,21.067764,1382.716,1350.7362,(1.3093423+0j),34.365486
1.1074831,70.16444,69.339745,7602,1.0752196,21.100437,1376.9282,1360.7443,(1.307758+3.0997804e-15j),25.66384
1.0163168,83.00672,81.95223,7570,1.2713783,21.011303,1371.8021,1354.3752,(1.3065809-2.8188822e-16j),21.593075
