infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
101.0274,0.0054562185,0.0053566634,5534,9.4072435e-05,15.362459,891.02545,874.76764,(0.85403657+6.523315e-16j),139468.08
92.23825,0.0065252595,0.0064025708,5410,0.00011031799,15.017182,888.2596,871.5585,(0.85403645+5.1163516e-16j),116256.84
84.83624,0.007659134,0.0075006504,5287,0.00012745641,14.677245,881.9877,863.7375,(0.8540363+4.2805758e-16j),98346.56
76.233734,0.009593213,0.009418739,5261,0.00015706524,14.604761,892.02795,875.80444,(0.85403603+2.195577e-16j),79412.81
69.284966,0.011634443,0.011423927,5206,0.00018815594,14.451601,893.60095,877.43195,(0.85403574+7.3807625e-17j),65595.5
63.02675,0.014081249,0.013827229,5161,0.00022542191,14.327352,894.97516,878.83014,(0.85403544-5.5795364e-17j),54280.73
57.438515,0.01691301,0.016605636,5106,0.00026851904,14.174295,892.7859,876.56055,(0.854035-2.1072033e-16j),45081.887
52.56547,0.020045694,0.019667378,5034,0.00031608832,13.974283,886.2213,869.4959,(0.85403454-4.2529535e-16j),37756.918
47.517292,0.024775311,0.024328547,5053,0.00038826634,14.026624,895.04016,878.9002,(0.85403395-7.163958e-16j),30853.08
43.290455,0.029831128,0.029291969,5026,0.00046524155,13.950276,894.4869,878.3202,(0.85403323-9.93765e-16j),25608.201
39.623108,0.035336457,0.034673944,4967,0.00054884894,13.787003,887.6465,871.0043,(0.85403246-1.0882761e-15j),21453.166
35.873127,0.043434065,0.042649098,4987,0.000672373,13.844228,894.3118,878.14923,(0.8540314-1.205418e-15j),17584.594
33.09403,0.050121445,0.04904314,4878,0.00077273883,13.541039,878.2999,859.4043,(0.8540303-1.5680612e-15j),14965.545
29.824995,0.06259887,0.061446223,4943,0.0009639973,13.7200775,890.9375,874.5325,(0.8540287-1.6781865e-15j),12154.951
27.074219,0.07621343,0.074833766,4950,0.0011714807,13.739374,893.8472,877.66626,(0.8540268-2.2149482e-15j),10016.207
24.736984,0.09069888,0.08900883,4908,0.0013915903,13.624636,888.00507,871.45825,(0.8540247-2.8855139e-15j),8361.495
