infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
100.99577,0.009458593,0.009357822,8815,0.00014992928,24.468811,1543.6646,1527.2185,(1.4729604+0j),240390.58
94.77047,0.010672232,0.010526701,8713,0.00016829725,24.18483,1533.6324,1512.7191,(1.4729602+0j),211668.89
83.56228,0.013819829,0.01367518,8729,0.00021686192,24.22835,1543.9854,1527.825,(1.47296+0j),164562.73
77.68488,0.015880324,0.01567901,8634,0.00024819726,23.965694,1533.3892,1513.9504,(1.4729598+0j),142227.61
70.23458,0.019511603,0.01927812,8643,0.00030396547,23.990885,1539.9796,1521.5516,(1.4729595+0j),116255.32
63.33845,0.023998816,0.023741484,8625,0.00037299588,23.941917,1540.4396,1523.922,(1.4729592+0j),94546.52
57.513733,0.029137222,0.02882681,8615,0.00045184634,23.914091,1542.0955,1525.6669,(1.4729587+0j),77956.74
52.2886,0.035289012,0.034919187,8609,0.00054628,23.897327,1543.7378,1527.5597,(1.4729582+0j),64435.39
49.00432,0.039869003,0.039272044,8515,0.0006151412,23.635427,1531.8776,1508.9407,(1.4729578+0j),56595.12
43.35377,0.05130506,0.050765656,8581,0.00079201144,23.817997,1542.8865,1526.665,(1.472957+0j),44295.93
39.373524,0.06222929,0.061578006,8576,0.00095965253,23.803596,1543.5597,1527.4049,(1.4729561+0j),36535.777
35.936134,0.07460253,0.07381192,8556,0.001149422,23.749926,1541.4744,1525.1383,(1.4729551+0j),30434.926
32.799904,0.089519836,0.088555,8547,0.0013781668,23.72285,1540.9352,1524.3271,(1.4729539+0j),25354.453
30.194508,0.10505188,0.10379352,8490,0.0016154249,23.564743,1532.4269,1514.0707,(1.4729526+0j),21486.451
27.222305,0.12990037,0.1284529,8532,0.0019972853,23.681536,1540.2107,1523.0483,(1.4729507+0j),17464.574
24.666464,0.15846545,0.15678681,8544,0.0024361252,23.715559,1542.6533,1526.312,(1.4729484+0j),14339.081
22.497768,0.1904287,0.18839152,8538,0.0029263727,23.698917,1542.1666,1525.6687,(1.4729459+0j),11928.496
20.422562,0.2311616,0.22871698,8538,0.0035515213,23.700354,1542.6099,1526.2963,(1.4729426+0j),9829.383
18.562256,0.2801575,0.27722704,8547,0.0043035415,23.725067,1544.4851,1528.3297,(1.4729388+0j),8120.189
16.962069,0.33501405,0.33143994,8532,0.0051446767,23.682943,1542.1997,1525.7467,(1.4729344+0j),6780.489
15.400644,0.40673336,0.4024744,8539,0.00624566,23.701517,1543.5034,1527.3412,(1.4729286+0j),5589.5845
14.015187,0.4909505,0.4857955,8535,0.0075377477,23.68969,1542.9629,1526.7617,(1.4729218+0j),4629.11
13.171762,0.5536068,0.5445837,8475,0.008474054,23.52334,1536.7711,1511.7236,(1.4729167+0j),4088.7068
11.599292,0.71728754,0.7097852,8539,0.011010833,23.70299,1544.1029,1527.9528,(1.4729038+0j),3170.716
10.63888,0.85073024,0.8414008,8517,0.013054871,23.642012,1540.649,1523.7537,(1.4728931+0j),2667.369
9.709633,1.0206349,1.0090456,8509,0.015658043,23.619083,1539.5577,1522.076,(1.4728795+0j),2221.7378
8.756842,1.2586368,1.24546,8538,0.01931717,23.700556,1544.2423,1528.0754,(1.4728608+0j),1807.0773
7.975736,1.5157759,1.4998118,8530,0.02326182,23.67583,1542.7534,1526.5051,(1.4728401+0j),1499.0533
7.2546577,1.8331852,1.8140006,8535,0.02813296,23.69023,1543.6903,1527.5353,(1.4728148+0j),1240.2292
6.646569,2.177925,2.1539247,8508,0.03341276,23.617142,1539.423,1522.4587,(1.4727868+0j),1041.01
6.0304036,2.6490896,2.620832,8521,0.04064762,23.65091,1541.3789,1524.9371,(1.4727494+0j),856.9226
5.4733133,3.2196505,3.1858554,8531,0.049405824,23.68093,1543.2252,1527.0267,(1.472704+0j),705.8884
5.100278,3.6796544,3.6243703,8447,0.05633252,23.445894,1531.4917,1508.4822,(1.4726651+0j),612.931
4.54523,4.667874,4.6179338,8529,0.071619384,23.673487,1542.9462,1526.4386,(1.4725884+0j),486.75793
4.1480594,5.593191,5.532701,8511,0.085809655,23.623598,1539.8186,1523.1655,(1.4725136+0j),405.3864
3.763105,6.810704,6.739116,8530,0.10450465,23.678175,1543.1375,1526.9174,(1.4724172+0j),333.6134
3.446085,8.101127,8.011647,8507,0.12426904,23.612112,1539.2789,1522.2771,(1.4723126+0j),279.7512
3.1242952,9.870201,9.76447,8520,0.15143172,23.650536,1541.5234,1525.0104,(1.4721721+0j),229.92316
2.8373735,11.980423,11.854738,8531,0.183828,23.67907,1543.2103,1527.0208,(1.4720045+0j),189.61038
2.6080797,14.128664,13.963527,8495,0.21665458,23.579227,1537.6688,1519.6963,(1.4718289+0j),160.18396
2.3519974,17.44853,17.263702,8537,0.26771587,23.695602,1544.374,1528.0148,(1.4715688+0j),130.24895
2.1396692,21.070915,20.849781,8532,0.32330874,23.682669,1543.4644,1527.266,(1.4712788+0j),107.77255
1.9465709,25.468071,25.20119,8535,0.3907808,23.691559,1544.0326,1527.8527,(1.4709285+0j),89.17682
1.7803417,30.379303,30.053741,8515,0.4660763,23.636532,1540.652,1524.1415,(1.4705313+0j),74.57633
1.6153648,36.949753,36.560097,8527,0.5669313,23.669641,1542.6691,1526.4008,(1.4700096+0j),61.373573
1.4732203,44.393948,43.921673,8521,0.68111455,23.652418,1541.6265,1525.2263,(1.4694126+0j),51.026897
1.3387451,53.803333,53.237114,8528,0.82552826,23.672699,1542.8546,1526.6179,(1.4686638+0j),42.11514
1.2280498,63.806217,63.100113,8508,0.97872686,23.616385,1539.6249,1522.5868,(1.4678541+0j),35.41888
1.1086389,78.42027,77.59173,8524,1.2032063,23.661394,1542.157,1525.8634,(1.4666947+0j),28.84297
1.0168432,93.15642,92.11885,8516,1.4288845,23.638783,1541.1353,1523.9702,(1.4655122+0j),24.244732
