infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
8.065202,1.7348733,1.7156208,9986,0.026633577,27.719152,1805.586,1785.5488,(1.7209171+6.0213565e-15j),1791.061
7.271795,2.1315215,2.1122534,9984,0.03275617,27.713814,1803.4034,1787.1016,(1.7208898+6.6569814e-15j),1455.9829
6.61237,2.5787144,2.555297,9987,0.039627146,27.72216,1804.0042,1787.6218,(1.7208593+7.284639e-15j),1203.8701
6.0771203,3.0514333,3.0217383,9979,0.046875503,27.698845,1803.0991,1785.5522,(1.720827+7.879515e-15j),1016.8407
5.60585,3.5892417,3.5448217,9975,0.05506343,27.68638,1804.7026,1782.3678,(1.7207904+8.467928e-15j),865.22864
5.0597854,4.405791,4.3549294,9979,0.06761818,27.69795,1804.7126,1783.8787,(1.7207347+9.229373e-15j),704.8523
4.5507655,5.440916,5.390769,9980,0.08360207,27.701666,1802.8553,1786.2391,(1.7206635+1.0096084e-14j),570.14435
4.1795607,6.450147,6.386039,9976,0.09907278,27.690805,1802.8137,1784.8955,(1.7205945+1.07833494e-14j),480.90555
3.7596035,7.976346,7.904722,9987,0.122573934,27.720575,1803.8818,1787.6838,(1.7204906+1.16330455e-14j),389.09567
3.42919,9.584669,9.497063,9983,0.14727671,27.710041,1803.3507,1786.8677,(1.7203805+1.2385599e-14j),323.68875
3.1383262,11.439943,11.33054,9978,0.17574638,27.695076,1802.7688,1785.5283,(1.7202535+1.31065e-14j),271.08694
2.8446913,13.919971,13.792635,9977,0.21388994,27.69368,1802.3064,1785.8193,(1.7200837+1.3818734e-14j),222.71008
2.5889878,16.809578,16.653238,9979,0.25827056,27.698416,1802.7555,1785.9888,(1.7198864+1.4409511e-14j),184.45049
2.3613253,20.204615,20.017258,9978,0.3104373,27.695265,1802.5287,1785.814,(1.7196542+1.4923377e-14j),153.41673
2.1790216,23.76928,23.4953,9984,0.3647944,27.713493,1805.7562,1784.9419,(1.7194134+1.5232177e-14j),130.62413
1.9482461,29.705893,29.43935,9988,0.45649105,27.722977,1804.0568,1787.8695,(1.7190064+1.536017e-14j),104.39629
1.7725214,35.880814,35.557842,9986,0.5513723,27.717104,1803.7037,1787.4681,(1.7185841+1.5173116e-14j),86.39204
1.665153,40.71868,40.147625,9975,0.62413293,27.68888,1806.4336,1781.0994,(1.7182578+1.5157074e-14j),76.22836
1.4711796,52.079895,51.605247,9984,0.800253,27.71269,1803.5222,1787.0852,(1.717477+1.35827645e-14j),59.476078
1.3571455,61.14613,60.45028,9964,0.9384851,27.656687,1801.9459,1781.4396,(1.7168539+1.2388309e-14j),50.594826
1.2204176,75.65138,74.963036,9980,1.1624551,27.702127,1802.8259,1786.4221,(1.7158644+9.359874e-15j),40.890263
1.1189959,89.9601,89.08942,9974,1.3819156,27.685892,1802.2994,1784.8558,(1.7148845+2.2493793e-14j),34.356735
1.0083921,110.86743,109.87077,9986,1.7036797,27.718317,1803.7772,1787.5619,(1.7134612+1.1365547e-15j),27.877459
