infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
101.18033,0.009538331,0.009437401,8909,0.00015097827,24.73014,1562.3722,1545.84,(1.4918438+3.4024337e-16j),244363.02
93.78615,0.011053969,0.010919983,8827,0.00017409862,24.5015,1555.6632,1536.8069,(1.4918437+2.9182434e-16j),209952.31
83.660194,0.013952778,0.013806651,8824,0.00021872557,24.493864,1562.4941,1546.1302,(1.4918435+2.1178614e-16j),167063.28
76.13514,0.01684574,0.016670609,8792,0.0002631276,24.403757,1562.3575,1546.115,(1.4918432+1.3870682e-16j),138360.94
69.2515,0.020365728,0.020154577,8767,0.00031714822,24.335524,1562.7098,1546.5078,(1.491843+5.8144597e-17j),114472.59
63.31479,0.0243485,0.024088528,8739,0.00037820698,24.258272,1561.7177,1545.0431,(1.4918426-2.5175417e-17j),95687.086
57.346634,0.029723804,0.02941662,8734,0.0004607638,24.244553,1564.0125,1547.849,(1.4918422-1.2601919e-16j),78498.016
52.42225,0.03549496,0.035121247,8701,0.0005492685,24.151047,1560.6947,1544.2627,(1.4918418-2.2618795e-16j),65595.5
47.74814,0.042844027,0.042385116,8700,0.00066197885,24.147768,1562.8711,1546.1309,(1.4918412-3.3998582e-16j),54419.617
43.262993,0.05221339,0.051672027,8694,0.0008058737,24.13349,1563.6337,1547.4215,(1.4918405-4.7170264e-16j),44676.125
39.461224,0.062694766,0.06204035,8677,0.0009666786,24.084808,1562.0408,1545.7361,(1.4918396-6.0622614e-16j),37169.203
36.063126,0.07498382,0.07417147,8659,0.0011550182,24.034529,1560.3224,1543.4183,(1.4918386-7.497602e-16j),31043.352
32.78196,0.090752915,0.08979602,8655,0.0013971505,24.023314,1560.4517,1543.9984,(1.4918374-9.15712e-16j),25651.41
29.75169,0.11033872,0.10918928,8663,0.0016977985,24.045256,1562.6841,1546.405,(1.4918358-1.1003998e-15j),21128.287
27.07601,0.13323149,0.13184683,8659,0.0020491192,24.035686,1562.774,1546.5323,(1.491834-1.2962253e-15j),17498.861
24.610886,0.161379,0.1597111,8663,0.0024811362,24.045015,1563.945,1547.7811,(1.4918318-1.5132428e-15j),14457.537
22.422598,0.1943331,0.1923205,8656,0.002986809,24.026987,1563.2867,1547.0966,(1.4918293-1.7436097e-15j),12000.821
20.422314,0.23435585,0.2319307,8657,0.0036010093,24.030016,1563.888,1547.7046,(1.491826-1.9952395e-15j),9955.155
18.64852,0.2805099,0.27750447,8637,0.004308442,23.973364,1560.8347,1544.1117,(1.4918224-2.2612711e-15j),8300.913
16.905529,0.34199765,0.33846512,8654,0.0052529103,24.020248,1563.87,1547.7166,(1.4918176-2.5726887e-15j),6821.7095
15.399627,0.41200596,0.4077381,8649,0.0063271485,24.007582,1563.3057,1547.1117,(1.4918121-2.8949509e-15j),5660.4966
14.005465,0.49826434,0.49311316,8651,0.007650934,24.012062,1563.777,1547.6102,(1.4918053-3.2501245e-15j),4681.954
12.764086,0.5999764,0.59375656,8651,0.009211669,24.012518,1563.9885,1547.7749,(1.4917972-3.6258283e-15j),3888.7424
11.741811,0.7067026,0.6985216,8617,0.0108426465,23.918032,1558.9307,1540.8842,(1.4917886-3.9907144e-15j),3290.769
10.595844,0.8693559,0.86016804,8636,0.013344013,23.970526,1561.668,1545.1633,(1.4917759-4.468621e-15j),2679.7524
9.633845,1.0522963,1.041338,8641,0.01615236,23.985859,1562.6343,1546.3615,(1.4917616-4.9518923e-15j),2215.2295
8.921393,1.2186335,1.2033653,8572,0.018684197,23.793585,1551.8815,1532.438,(1.4917477-5.368661e-15j),1899.6815
7.9857774,1.5311427,1.5151058,8638,0.02349963,23.978134,1562.3201,1545.9567,(1.4917238-6.0058134e-15j),1522.0985
7.2759957,1.8452275,1.8258544,8642,0.028318882,23.987276,1562.9849,1546.5751,(1.4916991-6.5805003e-15j),1263.5315
6.6082573,2.2374601,2.2142458,8644,0.03433971,23.99333,1563.3247,1547.1047,(1.4916681-7.2155035e-15j),1042.2361
6.024862,2.6895113,2.6614056,8636,0.04127495,23.971806,1562.0234,1545.7002,(1.4916323-7.853557e-15j),866.3153
5.4793963,3.2526164,3.21884,8639,0.04991748,23.979387,1562.4937,1546.2681,(1.491588-8.541967e-15j),716.52985
5.047534,3.8180382,3.77356,8599,0.058555502,23.86966,1556.3912,1538.26,(1.4915422-9.173897e-15j),608.01465
4.5555663,4.70634,4.65629,8639,0.072216436,23.979532,1562.7444,1546.1254,(1.4914734-9.965828e-15j),495.2451
4.148679,5.66922,5.608864,8630,0.08698945,23.955553,1561.2158,1544.5946,(1.4913971-1.0721368e-14j),410.7078
3.7981424,6.7570457,6.6798215,8618,0.1036388,23.921305,1559.6221,1541.7976,(1.4913107-1.1435612e-14j),344.21567
3.4243863,8.33528,8.249024,8646,0.1279161,23.999971,1563.8883,1547.7047,(1.4911877-1.2258014e-14j),279.78073
3.1301897,9.959435,9.8543625,8631,0.15282318,23.958,1561.3348,1544.8625,(1.4910585-1.29652995e-14j),233.75235
2.8750796,11.77227,11.634208,8602,0.18052942,23.876337,1556.969,1538.7092,(1.4909129-1.3593429e-14j),197.18416
2.5877862,14.569883,14.417494,8630,0.22357643,23.955366,1561.1078,1544.7798,(1.4906944-1.4254499e-14j),159.72226
2.3736053,17.25978,17.058542,8596,0.26468712,23.859962,1555.8662,1537.7257,(1.4904776-1.4648979e-14j),134.35765
2.1371424,21.39657,21.175442,8645,0.32835385,23.995459,1563.6196,1547.46,(1.4901583-1.5096517e-14j),108.897865
