infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
100.969635,0.012533333,0.012433359,11332,0.00019283562,31.454939,2044.4109,2028.1034,(1.9502251-1.9310664e-17j),318116.6
91.83836,0.015149064,0.015028929,11332,0.00023307833,31.453587,2044.3445,2028.1324,(1.9502249-1.5825118e-17j),263180.03
83.68148,0.018246718,0.018101342,11331,0.0002807248,31.452814,2044.3887,2028.1005,(1.9502248-1.207312e-17j),218506.0
76.14793,0.022037292,0.021860743,11332,0.0003390272,31.453625,2044.5342,2028.1547,(1.9502245-7.909784e-18j),180934.25
69.21379,0.026671298,0.026460335,11331,0.00041033074,31.451355,2044.3226,2028.1526,(1.9502243-3.2848724e-18j),149482.33
64.44398,0.030820582,0.03051381,11339,0.00047367535,31.47498,2047.979,2027.5945,(1.9502239+4.649059e-19j),129589.305
57.313133,0.03889845,0.038590446,11331,0.00059842196,31.451097,2044.375,2028.1874,(1.9502234+7.215894e-18j),102497.35
52.243336,0.04681412,0.04644316,11331,0.0007201882,31.450514,2044.366,2028.1661,(1.950223+1.3112566e-17j),85165.95
47.557434,0.05649557,0.056046322,11331,0.0008691073,31.450691,2044.425,2028.168,(1.9502224+1.965511e-17j),70573.38
43.37204,0.06792797,0.0673838,11331,0.0010449404,31.450766,2044.5057,2028.1273,(1.9502218+2.6671165e-17j),58698.055
39.724712,0.080993116,0.0803198,11332,0.0012457259,31.453138,2044.9825,2027.982,(1.950221+3.400835e-17j),49240.824
35.979755,0.098721124,0.09791321,11331,0.0015184839,31.451876,2044.7794,2028.0454,(1.9502199+4.293621e-17j),40394.285
33.18344,0.11630486,0.11510602,11343,0.0017870412,31.484543,2049.0884,2027.9668,(1.9502188+5.0913162e-17j),34359.445
29.985928,0.14216834,0.14095536,11332,0.0021863694,31.454185,2045.3037,2027.8531,(1.9502172+6.175948e-17j),28056.785
27.313557,0.17140913,0.16989873,11334,0.0026356797,31.460756,2046.023,2027.994,(1.9502156+7.2784e-17j),23278.723
24.896444,0.20632125,0.2044954,11335,0.0031724388,31.462114,2046.1554,2028.0477,(1.9502134+8.4746374e-17j),19340.904
22.509089,0.25224727,0.25017816,11331,0.0038798526,31.452198,2044.8538,2028.0803,(1.9502107+9.8786256e-17j),15809.47
20.5028,0.3039923,0.30153623,11331,0.00467603,31.450214,2044.6027,2028.0835,(1.9502075+1.130801e-16j),13116.777
18.59062,0.36971164,0.36677018,11330,0.0056872712,31.449348,2044.4233,2028.1578,(1.9502035+1.2937179e-16j),10784.193
16.89591,0.4475891,0.44404894,11330,0.0068854117,31.449451,2044.3849,2028.215,(1.9501989+1.4665019e-16j),8907.628
15.4142,0.5378012,0.53349906,11330,0.00827279,31.449516,2044.484,2028.1292,(1.9501934+1.647421e-16j),7413.779
14.138647,0.63948447,0.63408625,11333,0.009834763,31.455717,2045.341,2028.0752,(1.9501873+1.8309215e-16j),6237.5215
12.842563,0.77487564,0.7684989,11331,0.0119182225,31.45103,2044.8215,2027.9939,(1.9501792+2.0514396e-16j),5146.3335
11.609647,0.94801444,0.94048274,11330,0.014583309,31.449522,2044.4332,2028.1908,(1.9501687+2.303635e-16j),4205.621
10.641714,1.1285739,1.1192589,11331,0.01735816,31.451899,2044.9053,2028.027,(1.9501579+2.5372843e-16j),3533.564
9.616297,1.3817194,1.3707895,11330,0.021255337,31.44877,2044.3513,2028.1798,(1.9501426+2.826564e-16j),2885.3735
8.769539,1.6615267,1.6482531,11330,0.025558665,31.44935,2044.4705,2028.1376,(1.9501258+3.113229e-16j),2399.585
8.016548,1.9887582,1.9723579,11331,0.030588394,31.452232,2044.9221,2028.0587,(1.950106+3.406503e-16j),2005.1785
7.4104114,2.3340628,2.3075624,11346,0.03584357,31.493135,2050.771,2027.487,(1.9500856+3.6917163e-16j),1713.3983
6.618675,2.9168754,2.8936033,11330,0.044869434,31.449423,2044.4663,2028.1547,(1.9500501+4.0975833e-16j),1366.8091
6.0789175,3.4591389,3.430043,11332,0.053199377,31.454226,2045.2219,2028.019,(1.9500175+4.448414e-16j),1152.9513
5.52428,4.1896663,4.153108,11333,0.06442426,31.45725,2045.7415,2027.8907,(1.9499736+4.8205963e-16j),952.1383
4.986985,5.1376114,5.0968814,11330,0.079032324,31.44857,2044.3601,2028.1528,(1.9499161+5.270337e-16j),775.9113
4.533476,6.217138,6.167808,11330,0.09563844,31.449598,2044.4341,2028.2125,(1.9498512+5.6734103e-16j),641.1861
4.147603,7.428872,7.3685365,11331,0.114267856,31.451286,2044.7358,2028.1289,(1.9497782+6.0971046e-16j),536.6604
3.7985544,8.859296,8.783986,11332,0.13624416,31.453907,2045.2948,2027.9084,(1.9496921+6.4926605e-16j),450.11423
3.4251268,10.892029,10.805002,11330,0.16754773,31.44936,2044.4762,2028.1409,(1.9495695+6.99292e-16j),365.94177
3.149595,12.888117,12.776326,11333,0.19818482,31.455734,2045.5916,2027.8481,(1.9494495+7.034198e-16j),309.41507
2.8390515,15.85372,15.726482,11330,0.24386702,31.449926,2044.55,2028.141,(1.9492704+7.7815265e-16j),251.38458
2.5905526,19.041216,18.887041,11330,0.29288763,31.448925,2044.5581,2028.0035,(1.9490783+8.157556e-16j),209.28305
2.3584905,22.974386,22.787489,11331,0.35338002,31.450693,2044.7119,2028.0781,(1.9488412+8.436081e-16j),173.44615
2.1370437,27.977919,27.756601,11330,0.43039015,31.449163,2044.3826,2028.2107,(1.9485395+8.5611393e-16j),142.3823
1.9556422,33.422348,33.142113,11332,0.51402086,31.454264,2045.1997,2028.0514,(1.9482121+8.6605387e-16j),119.21613
1.7753183,40.542328,40.21911,11330,0.6236517,31.449558,2044.4718,2028.1725,(1.9477822+8.5210546e-16j),98.222916
1.621039,48.649246,48.237225,11333,0.74817216,31.45636,2045.4226,2028.0994,(1.947295+8.3153796e-16j),81.87262
1.4850135,57.97738,57.47367,11333,0.8915307,31.456984,2045.6877,2027.9148,(1.9467334+7.6602446e-16j),68.68901
1.344122,70.75569,70.15895,11332,1.0881641,31.455153,2045.3083,2028.0586,(1.9459628+8.481967e-16j),56.251217
1.2203258,85.80827,85.11857,11330,1.3199222,31.44995,2044.5643,2028.1306,(1.945054+5.301897e-16j),46.345043
1.1092675,103.84336,103.01738,11330,1.5974088,31.44913,2044.4255,2028.164,(1.9439666+3.223654e-16j),38.27202
1.0321784,120.16954,118.95515,11340,1.846562,31.477003,2048.4429,2027.7421,(1.9429967+1.387438e-16j),33.120853
