infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
101.593895,0.009446537,0.009342747,8897,0.00014953896,24.695032,1560.0117,1542.8717,(1.491844+3.427436e-16j),246364.81
91.85043,0.011576249,0.011456137,8864,0.0001822668,24.603107,1562.6088,1546.3955,(1.4918438+2.7787106e-16j),201375.1
83.6185,0.013965931,0.013820724,8824,0.00021893551,24.492943,1562.4086,1546.1638,(1.4918437+2.1141754e-16j),166896.83
76.52862,0.01664212,0.016459558,8775,0.0002599265,24.356691,1559.4677,1542.3605,(1.4918435+1.428857e-16j),139794.78
69.35371,0.020305375,0.020093113,8767,0.00031620855,24.335087,1562.6809,1546.3455,(1.4918432+5.9459106e-17j),114810.73
63.27491,0.02437924,0.024121577,8740,0.00037869907,24.259245,1561.7201,1545.2144,(1.4918429-2.578826e-17j),95566.59
57.599625,0.029407332,0.029095687,8718,0.00045584285,24.197721,1561.0433,1544.5001,(1.4918425-1.2133849e-16j),79192.18
52.362694,0.035628386,0.035256494,8714,0.00055134506,24.187302,1563.0039,1546.6892,(1.4918419-2.2750246e-16j),65446.547
48.137077,0.04203698,0.04154656,8672,0.0006492758,24.071804,1558.5148,1540.3325,(1.4918414-3.2968293e-16j),55309.8
43.579903,0.051352225,0.050783705,8674,0.0007923706,24.078022,1560.4567,1543.1809,(1.4918407-4.615419e-16j),45333.047
39.42154,0.06287992,0.062221605,8685,0.0009695091,24.106771,1563.5044,1547.1355,(1.4918398-6.077361e-16j),37094.48
36.05383,0.07503574,0.07422522,8660,0.0011558345,24.039112,1560.5977,1543.7402,(1.4918388-7.5019543e-16j),31027.348
33.00873,0.08936388,0.088353895,8638,0.0013753003,23.975918,1557.9004,1540.2931,(1.4918377-9.033618e-16j),26007.54
30.004213,0.10813782,0.10694854,8632,0.0016635109,23.961288,1557.6222,1540.4917,(1.4918362-1.0836487e-15j),21488.477
27.181993,0.13201147,0.13058901,8646,0.002029992,23.998104,1560.6097,1543.7937,(1.4918344-1.2883427e-15j),17636.129
24.672304,0.16047442,0.15879513,8657,0.0024670858,24.028334,1562.9504,1546.595,(1.4918321-1.5072698e-15j),14529.791
22.465836,0.19342616,0.19139613,8648,0.002972671,24.00557,1561.9976,1545.6042,(1.4918295-1.7387513e-15j),12047.15
20.388659,0.23522869,0.23279797,8661,0.003614438,24.040201,1564.5433,1548.3762,(1.4918263-1.9998137e-15j),9922.373
18.71296,0.27856752,0.27539542,8633,0.0042771855,23.964205,1560.7573,1542.9847,(1.4918228-2.2510438e-15j),8358.381
17.172773,0.33102602,0.32727432,8639,0.00508193,23.978916,1561.935,1544.2329,(1.4918187-2.5220846e-15j),7039.096
15.395995,0.41228917,0.40802363,8651,0.0063315425,24.012924,1563.6425,1547.465,(1.4918123-2.896021e-15j),5657.8276
14.010155,0.4979736,0.49282724,8651,0.00764649,24.01419,1563.9114,1547.749,(1.4918056-3.2489876e-15j),4685.0913
12.777169,0.59849685,0.59222984,8647,0.009188459,24.001146,1563.3318,1546.9618,(1.4917976-3.6212056e-15j),3896.7197
11.617106,0.72412086,0.71662474,8648,0.011116817,24.004704,1563.6046,1547.4181,(1.4917877-4.0372106e-15j),3221.2388
10.642403,0.860982,0.8515608,8626,0.013212968,23.944168,1560.2473,1543.1744,(1.4917767-4.448126e-15j),2703.3557
9.82719,1.0138853,1.0003061,8651,0.015539721,24.01165,1566.6342,1545.652,(1.491765-4.851657e-15j),2305.044
8.76931,1.2694004,1.2561898,8637,0.01948389,23.973227,1561.8864,1545.632,(1.4917446-5.46581e-15j),1835.4615
8.144145,1.4672916,1.449675,8603,0.022502033,23.879915,1557.1392,1538.4438,(1.4917287-5.876575e-15j),1583.0726
7.2525787,1.8580993,1.8388876,8647,0.028518766,24.001348,1563.7734,1547.6049,(1.4916984-6.600529e-15j),1255.411
6.610986,2.2356057,2.2124608,8644,0.034311645,23.993525,1563.3195,1547.1346,(1.4916686-7.2084825e-15j),1043.0974
6.0333853,2.681419,2.6529548,8634,0.0411473,23.965334,1561.733,1545.1548,(1.4916332-7.844063e-15j),868.76874
5.474942,3.261349,3.2276065,8648,0.05005272,24.005281,1564.1427,1547.9598,(1.4915878-8.544987e-15j),715.36536
4.983522,3.9345782,3.8939023,8644,0.060384095,23.994698,1563.4749,1547.3116,(1.4915347-9.261209e-15j),592.6879
4.546587,4.7232513,4.6736794,8636,0.07248089,23.972567,1562.1837,1545.7881,(1.4914721-9.986993e-15j),493.2944
4.1303964,5.7298775,5.670682,8647,0.087934956,24.002972,1564.0433,1547.8853,(1.4913934-1.0739067e-14j),407.09494
3.7724378,6.856755,6.7848024,8631,0.10521834,23.95828,1561.2872,1544.9037,(1.4913037-1.14820305e-14j),339.57074
3.4244668,8.3325,8.246171,8644,0.12787245,23.992907,1563.44,1547.2418,(1.4911879-1.2253307e-14j),279.79388
3.1459422,9.838383,9.727244,8609,0.15090711,23.896332,1557.9203,1540.3214,(1.4910666-1.29328565e-14j),236.11227
2.871053,11.7948475,11.6562195,8594,0.18087246,23.854746,1555.5884,1537.3052,(1.4909105-1.3625487e-14j),196.63188
2.5799718,14.682676,14.530909,8645,0.22532311,23.996927,1563.706,1547.5427,(1.4906877-1.4272383e-14j),158.75835
2.3722968,17.320642,17.113625,8616,0.26558444,23.914467,1559.6318,1540.991,(1.4904763-1.4716467e-14j),134.20947
2.1434324,21.248974,21.024355,8635,0.3260482,23.967426,1561.9874,1545.476,(1.4901685-1.5099948e-14j),109.54056
1.9476979,25.765923,25.498777,8646,0.3953991,23.999313,1563.8995,1547.6848,(1.4898145-1.5219676e-14j),90.42642
1.7820833,30.722145,30.385872,8628,0.47131354,23.948915,1561.0884,1544.0012,(1.4894197-1.5069567e-14j),75.682076
1.6381127,36.3026,35.862923,8609,0.5565908,23.89701,1558.6381,1539.7606,(1.4889746-1.4547904e-14j),63.928547
1.4737937,44.970177,44.493206,8639,0.690015,23.980154,1562.8525,1546.2764,(1.4882989-1.3316867e-14j),51.722984
1.3506198,53.518982,52.909622,8631,0.82086,23.95826,1562.0468,1544.2615,(1.4876226-3.899682e-14j),43.41891
1.2197642,65.63279,64.93901,8637,1.0070733,23.97358,1562.4016,1545.8861,(1.4866681-9.24792e-15j),35.39043
1.1150353,78.402725,77.56221,8621,1.202913,23.929379,1559.6543,1542.9341,(1.4856501-6.156843e-15j),29.553827
1.0097417,95.823685,94.82758,8642,1.4704562,23.987923,1563.1959,1546.9462,(1.4842907-1.1350118e-15j),24.213608
