infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
102.44627,0.011334568,0.011226779,10621,0.00017555256,29.479456,1903.3439,1885.2435,(1.815969+7.248424e-17j),304944.44
91.727394,0.014141258,0.0140209235,10611,0.0002187913,29.454264,1903.7335,1887.5337,(1.8159688+5.77105e-17j),244470.52
83.84919,0.016918521,0.0167722,10597,0.000261471,29.413128,1903.181,1886.7211,(1.8159686+4.4475533e-17j),204280.08
76.291626,0.020442493,0.020264745,10590,0.00031563843,29.394335,1903.7399,1887.1868,(1.8159684+2.9241053e-17j),169114.97
69.3239,0.024754211,0.024543278,10581,0.00038195457,29.369576,1903.4219,1887.2026,(1.8159682+1.2309042e-17j),139634.97
63.509163,0.029500483,0.029233329,10574,0.00045480224,29.350492,1903.8026,1886.5619,(1.8159678-4.626299e-18j),117192.805
57.390182,0.036120567,0.03581344,10569,0.0005567071,29.33742,1903.4862,1887.3011,(1.8159673-2.6090241e-17j),95698.07
52.982132,0.042404126,0.04195231,10560,0.00065260584,29.310942,1904.5261,1884.2334,(1.815967-4.4687586e-17j),81561.8
47.801876,0.052040294,0.051582083,10555,0.00080133695,29.297127,1902.6093,1885.8569,(1.8159664-7.0540235e-17j),66392.29
43.247158,0.06361914,0.0630785,10560,0.0009794789,29.310974,1903.807,1887.6284,(1.8159655-9.839906e-17j),54342.895
39.40552,0.076611705,0.075960994,10555,0.0011792314,29.297678,1903.3966,1887.2299,(1.8159647-1.2676859e-16j),45117.14
35.91575,0.09221856,0.091431275,10552,0.0014191441,29.289795,1903.3042,1887.0553,(1.8159637-1.5765389e-16j),37479.777
32.755077,0.110864446,0.109892145,10548,0.0017056034,29.278938,1903.1348,1886.444,(1.8159626-1.9115264e-16j),31173.398
29.693872,0.13492975,0.13378413,10550,0.0020758323,29.285046,1903.5371,1887.3751,(1.815961-2.3008705e-16j),25618.88
27.200945,0.16075772,0.15929767,10544,0.0024721788,29.2663,1903.0919,1885.8076,(1.8159593-2.6813217e-16j),21497.803
24.637377,0.1959956,0.19432652,10548,0.0030146367,29.27817,1903.5104,1887.3003,(1.8159571-3.1473378e-16j),17636.586
22.426674,0.23650828,0.23449387,10546,0.0036374775,29.271841,1903.2511,1887.0405,(1.8159544-3.6323388e-16j),14613.515
20.525074,0.2823736,0.27986914,10544,0.0043418435,29.266018,1903.3278,1886.4464,(1.8159513-4.1279534e-16j),12240.346
18.638906,0.34244367,0.33947885,10545,0.005265764,29.26997,1903.4875,1887.0074,(1.8159474-4.7158385e-16j),10094.02
17.00836,0.41118085,0.40758646,10542,0.0063221864,29.262548,1903.1707,1886.5338,(1.815943-5.3220647e-16j),8405.181
15.465865,0.49717224,0.492841,10540,0.00764418,29.254948,1902.7217,1886.1458,(1.8159374-6.0051295e-16j),6949.7515
14.223597,0.58805716,0.58217454,10537,0.009035437,29.247452,1903.5242,1884.4823,(1.8159316-6.6534e-16j),5878.1187
12.782027,0.72810686,0.7218782,10543,0.011195129,29.265001,1903.3322,1887.0498,(1.8159225-7.542511e-16j),4746.973
11.604732,0.8835046,0.8759986,10545,0.013584591,29.270947,1903.7023,1887.5289,(1.8159125-8.420975e-16j),3912.777
