infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
4.143784,2.8540812,2.7944865,4291,0.043353494,11.910728,784.1164,767.74365,(0.75254387-2.8316779e-14j),206.75024
3.7881517,3.4026203,3.3301046,4274,0.051670156,11.863544,781.2467,764.597,(0.7524557-3.3570897e-14j),172.76495
3.4217372,4.209733,4.1235437,4316,0.06395718,11.981263,788.6202,772.47406,(0.7523346-3.7549448e-14j),140.93678
3.1353486,4.964124,4.857159,4270,0.075367145,11.85424,780.7901,763.96594,(0.75220895-3.786788e-14j),118.31237
2.8454943,6.061495,5.935153,4297,0.09206371,11.926798,785.263,768.89545,(0.7520412-3.819203e-14j),97.42648
2.5839803,7.365722,7.214028,4306,0.11188668,11.952997,786.8895,770.6838,(0.751839-3.834407e-14j),80.319916
2.3489094,8.93791,8.754966,4318,0.13577846,11.98625,789.02075,772.8708,(0.75159645-4.1774865e-14j),66.34943
2.1433234,10.682928,10.461384,4296,0.16225475,11.925947,785.2099,768.9261,(0.7513159-3.9655863e-14j),55.22275
1.9482945,12.963329,12.696987,4308,0.19691218,11.95919,787.30994,771.13403,(0.7509634-4.3869554e-14j),45.608727
1.787595,15.245334,14.911153,4262,0.2313871,11.830345,779.46246,762.37646,(0.75058216-4.2749766e-14j),38.375717
1.6175232,18.755083,18.365427,4296,0.2848415,11.924065,785.1272,768.81537,(0.7500487-4.1143223e-14j),31.398615
1.4709966,22.719349,22.251646,4304,0.34508598,11.947323,786.57324,770.38074,(0.74943304-3.6644295e-14j),25.94634
1.3369641,27.54782,26.98281,4311,0.41844666,11.967395,787.85583,771.6968,(0.7486836-3.245765e-14j),21.41203
1.2208428,32.920555,32.236404,4295,0.49996758,11.922886,785.06696,768.75183,(0.7478249-2.5145732e-14j),17.833618
1.1112572,39.75817,38.933098,4298,0.60382164,11.930477,785.55304,769.25104,(0.7467555-1.7118597e-14j),14.754603
1.020191,46.719032,45.697044,4254,0.70905864,11.8076935,777.99493,760.97614,(0.7455923-3.79081e-15j),12.416076
