infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
14.015245,0.54399467,0.5388359,9464,0.008358574,26.26961,1709.6849,1693.4717,(1.6314164-2.6651792e-15j),5127.271
12.766135,0.6554873,0.6492499,9461,0.010070837,26.260586,1709.2402,1692.9757,(1.6314085-3.0030734e-15j),4254.0396
11.672455,0.7842345,0.77616763,9459,0.012043586,26.254286,1709.5836,1691.9983,(1.6313992-2.542968e-15j),3556.351
10.59185,0.9522141,0.9430467,9459,0.014627425,26.256182,1709.2213,1692.7659,(1.6313871-3.3134472e-15j),2928.3347
9.639801,1.1494836,1.1385047,9458,0.017657777,26.2538,1709.0663,1692.7428,(1.6313728-2.9546764e-15j),2425.5452
8.783344,1.3846599,1.3713788,9458,0.021269346,26.25391,1709.161,1692.7673,(1.6313559-3.3536262e-15j),2013.6713
7.9835505,1.6761392,1.6602333,9459,0.025747323,26.256947,1709.3154,1693.0946,(1.6313349-3.7283464e-15j),1663.6243
7.594937,1.8514643,1.8261671,9436,0.02838022,26.19293,1708.7703,1685.4227,(1.6313221-5.304814e-15j),1505.5946
6.7497597,2.3472505,2.311986,9442,0.03595449,26.208958,1711.0238,1685.3179,(1.6312867-6.0327965e-15j),1189.1234
6.035035,2.9321904,2.90373,9455,0.04503421,26.24352,1708.7233,1692.138,(1.6312442-6.0125147e-15j),950.60156
5.497601,3.532908,3.4987907,9453,0.054261006,26.23942,1708.436,1691.9377,(1.6312009-5.64881e-15j),788.8126
4.988885,4.2930775,4.25231,9460,0.06594111,26.259304,1709.6046,1693.37,(1.6311462-5.234921e-15j),649.56085
4.5460773,5.168895,5.1191187,9457,0.079387434,26.25097,1709.1937,1692.7344,(1.6310831-5.3253e-15j),539.3488
4.1956153,6.0574617,5.990964,9434,0.092970006,26.185093,1706.09,1687.3608,(1.6310182-5.840077e-15j),459.37784
3.763684,7.5421267,7.470414,9459,0.11584285,26.255213,1709.3859,1693.1326,(1.6309121-8.80581e-15j),369.63818
3.4177501,9.151979,9.065472,9465,0.14057297,26.27256,1710.4707,1694.3027,(1.6307964-7.926557e-15j),304.78973
3.136919,10.848856,10.740369,9449,0.16658899,26.228468,1708.0892,1691.0085,(1.6306729-7.731846e-15j),256.73996
2.875661,12.90029,12.76315,9439,0.19802527,26.200886,1706.8479,1688.7029,(1.6305244-8.294591e-15j),215.73602
2.5972307,15.83123,15.673615,9453,0.24309981,26.237692,1708.66,1691.6488,(1.630314-9.4602865e-15j),175.95932
2.3502808,19.343657,19.160343,9460,0.29710752,26.258696,1709.614,1693.4126,(1.6300614-1.02010185e-14j),144.06665
2.1426368,23.267614,23.045303,9457,0.3573621,26.249771,1709.1056,1692.7759,(1.629778-9.383626e-15j),119.71416
1.9467461,28.19995,27.933311,9462,0.43313876,26.264292,1709.964,1693.7959,(1.6294234-1.2168283e-14j),98.80356
1.7881575,33.377605,33.031624,9445,0.5124257,26.21576,1707.602,1689.9016,(1.6290469-7.993203e-15j),83.342224
1.6234212,40.52095,40.113495,9452,0.62219167,26.236542,1708.685,1691.5035,(1.6285334-9.7558654e-15j),68.6719
1.4706937,49.40535,48.932205,9460,0.75879484,26.259642,1709.7727,1693.3986,(1.6278949-8.8970604e-15j),56.336617
1.3443515,59.08332,58.503326,9452,0.9073208,26.236536,1708.4825,1691.711,(1.6271942-5.949593e-15j),47.05275
1.2330498,70.12666,69.406166,9436,1.0766524,26.19128,1705.9425,1688.4153,(1.62639-3.473306e-15j),39.56452
1.1217233,84.90199,83.94508,9450,1.3028529,26.229307,1709.2648,1690.0,(1.6253346-2.2948102e-15j),32.721577
1.0123175,104.22473,103.21646,9455,1.6006554,26.245287,1708.9299,1692.3977,(1.62394+9.198135e-16j),26.627073
