infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
101.15532,0.004790468,0.004690626,4999,8.476025e-05,13.87681,784.28766,767.9417,(0.7529908+3.6828762e-16j),123278.43
91.73994,0.005860783,0.005740938,4901,0.00010103809,13.605734,789.20984,773.07153,(0.75299066+2.970557e-16j),101397.31
83.53481,0.007057363,0.0069125905,4795,0.00011920929,13.309604,787.9479,771.7841,(0.7529905+2.6991742e-16j),84070.67
76.08301,0.008510772,0.008336477,4714,0.0001412888,13.085883,788.25055,772.10767,(0.75299025+1.3929745e-16j),69740.44
69.2078,0.010294321,0.010083664,4649,0.00016838341,12.904148,788.9105,772.7667,(0.75298995+7.2262194e-17j),57705.766
63.02959,0.012406187,0.01215221,4590,0.00020046138,12.742061,788.58276,772.439,(0.75298965-3.500755e-17j),47862.785
57.90718,0.014522839,0.0142077375,4493,0.00023244806,12.471272,779.1774,762.27167,(0.7529893-1.1749268e-16j),40399.28
52.289906,0.017965933,0.01759466,4490,0.00028487766,12.462757,785.9692,769.72675,(0.75298876-2.4602098e-16j),32941.562
47.58765,0.021721732,0.021274857,4463,0.00034194087,12.389663,787.0511,770.8593,(0.75298816-4.124745e-16j),27283.281
43.26768,0.026313595,0.025773816,4443,0.00041170418,12.331971,788.1836,772.0153,(0.75298744-5.58229e-16j),22554.59
39.51169,0.031398714,0.030746596,4399,0.0004888583,12.211082,784.3014,768.0123,(0.75298655-5.8683724e-16j),18808.682
35.95716,0.03794907,0.037163086,4385,0.0005883598,12.17121,785.0403,768.7809,(0.75298554-7.669154e-16j),15576.7705
32.731495,0.045828827,0.04487966,4372,0.0007080376,12.136908,785.58014,769.3099,(0.75298434-9.86291e-16j),12907.368
29.719542,0.055810392,0.054667022,4377,0.00085976423,12.150204,788.7135,772.55536,(0.7529828-1.2653345e-15j),10641.167
27.270138,0.065582365,0.0641671,4319,0.0010075329,11.988197,780.3361,763.49646,(0.7529811-1.3871747e-15j),8959.3955
24.619265,0.08136925,0.07970426,4360,0.0012480202,12.102963,789.09705,772.95044,(0.7529788-1.923568e-15j),7302.1855
22.495325,0.09689591,0.09488118,4327,0.001483535,12.0116415,784.5308,768.21826,(0.7529763-2.0806822e-15j),6096.574
20.448,0.11742556,0.11499217,4327,0.0017953987,12.011093,785.5689,769.28973,(0.7529731-2.4537172e-15j),5037.338
18.755112,0.13852492,0.13549852,4287,0.0021144687,11.9003725,779.62756,762.59485,(0.7529696-2.6620926e-15j),4237.7637
16.989,0.16962391,0.16607015,4305,0.0025877769,11.950401,783.32635,766.91504,(0.75296485-2.642597e-15j),3477.2056
15.423212,0.20652615,0.20225635,4317,0.003148696,11.98396,786.0401,769.7892,(0.75295913-3.2869173e-15j),2865.768
14.04487,0.24891604,0.24376546,4312,0.00379245,11.969481,785.6125,769.3565,(0.7529525-3.3869838e-15j),2376.4192
12.878585,0.29368305,0.28731912,4273,0.004469757,11.861516,779.35474,762.4666,(0.7529451-3.5698597e-15j),1998.1111
11.61155,0.36531278,0.35781798,4322,0.0055609103,11.996272,788.0709,771.9028,(0.75293446-4.352225e-15j),1624.2677
10.574014,0.44050074,0.43146157,4320,0.0067029544,11.991291,788.03644,771.8658,(0.75292265-5.1811222e-15j),1346.9456
9.621933,0.5321386,0.52122647,4320,0.008094956,11.991103,788.2598,772.09564,(0.75290835-5.4446935e-15j),1115.2874
8.826801,0.627356,0.6138427,4282,0.00953546,11.886892,782.0612,765.2156,(0.75289273-6.202918e-15j),938.5551
7.968168,0.7769473,0.76104933,4323,0.011813907,12.00136,789.27527,773.125,(0.7528702-6.7259884e-15j),764.8161
7.2554517,0.9362594,0.9170872,4319,0.014233626,11.988489,788.57874,772.43066,(0.7528452-7.9110895e-15j),634.0954
6.6316147,1.1140416,1.0906079,4291,0.01692825,11.911614,783.8987,767.40955,(0.7528164-7.0197224e-15j),529.7215
6.0132785,1.3631531,1.3352365,4318,0.020718057,11.986481,788.65546,772.5043,(0.7527786-7.967169e-15j),435.52185
5.5380583,1.5848846,1.5496585,4254,0.024061175,11.807336,777.73694,760.45074,(0.75274044-8.1967675e-15j),369.38593
4.9944263,1.9683307,1.9274235,4300,0.029904753,11.935246,785.5779,769.2514,(0.7526828-9.293104e-15j),300.40222
4.6118417,2.2754118,2.222721,4232,0.03452128,11.747777,774.33484,756.40393,(0.75262946-9.791083e-15j),256.12384
4.1348796,2.8780959,2.8188367,4309,0.04372651,11.961635,787.3194,771.10876,(0.7525411-1.103146e-14j),205.8619
3.7964416,3.3783457,3.3045118,4261,0.0512859,11.826914,779.0719,762.0452,(0.7524572-9.528198e-15j),173.52228
3.4482791,4.1062765,4.017838,4273,0.062345758,11.861285,781.2194,764.394,(0.75234383-1.615454e-14j),143.13347
3.1193786,5.050099,4.9455395,4302,0.07671077,11.942974,786.24164,769.96295,(0.75220007-1.3212355e-14j),117.1088
2.8334951,6.1436014,6.0178742,4319,0.09333345,11.989533,789.20166,773.05084,(0.75203234-1.4244221e-14j),96.605415
2.5879536,7.3295345,7.1775093,4298,0.11132657,11.929761,785.43335,769.14233,(0.75184166-1.3470673e-14j),80.5674
2.350977,8.90078,8.7175045,4307,0.13520265,11.95644,787.1269,770.91925,(0.7515981-1.7211494e-14j),66.46644
2.1379433,10.789262,10.56852,4318,0.1639012,11.986555,789.0491,772.9056,(0.75130653-1.443241e-14j),54.94516
1.949021,12.949612,12.682891,4307,0.19669807,11.955097,787.0635,770.8525,(0.75096405-1.7707652e-14j),45.642788
1.7724584,15.687719,15.36653,4315,0.23830557,11.978606,788.5549,772.4101,(0.75054-1.7230102e-14j),37.72645
1.6213398,18.58629,18.192577,4276,0.28220683,11.869586,781.7372,765.1777,(0.7500617-2.0653221e-14j),31.547506
1.4939768,21.732548,21.208538,4238,0.32945797,11.765428,776.1012,757.388,(0.74954087-1.332312e-14j),26.767204
1.3413348,27.249437,26.681278,4291,0.413824,11.912696,784.4259,768.07043,(0.7487108-1.17937005e-14j),21.55304
1.2246201,32.564724,31.871845,4274,0.4944147,11.863535,781.3941,764.76843,(0.7478559-8.511014e-15j),17.944883
1.1075091,40.19951,39.376965,4317,0.6106418,11.983981,788.9243,772.78174,(0.7467123-4.9078686e-15j),14.654396
1.0107312,48.086594,47.090794,4300,0.73032624,11.937359,785.987,769.7104,(0.7454523-5.669415e-16j),12.184598
