infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
101.381485,0.010386874,0.010284696,9641,0.00016273196,26.761478,1708.1348,1691.3314,(1.6314547-8.179501e-16j),268294.8
91.77205,0.012687094,0.012566693,9617,0.00019809032,26.693413,1709.6334,1693.409,(1.6314545-6.452083e-16j),219844.61
83.606415,0.01528308,0.015138482,9588,0.00023796596,26.614239,1709.2678,1693.0958,(1.6314543-4.9134915e-16j),182462.72
76.61599,0.018177759,0.017998146,9554,0.0002823661,26.519867,1707.2579,1690.3887,(1.6314541-3.3816504e-16j),153226.42
69.477776,0.02212263,0.021907477,9543,0.0003429719,26.489294,1708.6322,1692.0149,(1.6314539-1.4419577e-16j),126004.664
63.071293,0.026860368,0.026605476,9534,0.00041578143,26.463575,1709.6034,1693.3801,(1.6314535+6.881606e-17j),103838.44
57.46094,0.032353893,0.032045323,9519,0.0005001452,26.421751,1709.1967,1692.8955,(1.631453+2.8628655e-16j),86186.664
52.244476,0.039147057,0.038775727,9511,0.00060449686,26.399443,1709.621,1693.4043,(1.6314526+5.3412384e-16j),71248.41
47.671482,0.046998933,0.04654256,9497,0.00072501256,26.362272,1708.9341,1692.3398,(1.6314521+7.959588e-16j),59321.434
44.096493,0.05494889,0.05426258,9482,0.0008459213,26.318312,1709.5703,1688.2179,(1.6314515+1.0522427e-15j),50757.734
39.51113,0.06840592,0.067749746,9483,0.0010538317,26.32268,1708.6477,1692.2578,(1.6314505+1.4032864e-15j),40750.484
35.84431,0.083184235,0.08239694,9486,0.0012808897,26.331293,1710.0211,1693.8367,(1.6314495+1.8684698e-15j),33537.76
32.657143,0.10019845,0.09924926,9481,0.0015422103,26.31601,1709.7689,1693.5721,(1.6314481+2.0578826e-15j),27838.748
29.725649,0.120929435,0.11977712,9477,0.0018605719,26.304443,1709.6794,1693.3882,(1.6314467+2.5883472e-15j),23065.111
27.099539,0.14543924,0.14405072,9470,0.00223699,26.28499,1708.9343,1692.619,(1.6314449+2.9566837e-15j),19169.738
24.714828,0.17482775,0.17313148,9465,0.0026881471,26.2717,1708.6201,1692.0422,(1.6314428+3.4085533e-15j),15944.356
22.403616,0.21294609,0.21093178,9472,0.0032739646,26.292397,1710.1171,1693.9407,(1.63144+3.9336176e-15j),13101.689
20.753042,0.24763113,0.24488617,9443,0.003803548,26.210325,1706.4312,1687.5155,(1.6314375+4.669376e-15j),11242.269
18.614733,0.3082764,0.30531785,9463,0.004737843,26.267225,1709.1251,1692.7224,(1.6314332+5.2878768e-15j),9044.881
16.896914,0.37438244,0.37084502,9469,0.005753569,26.282827,1710.2131,1694.054,(1.6314285+6.276215e-15j),7452.514
15.424205,0.4490093,0.44471902,9462,0.006899412,26.262594,1709.1528,1692.8219,(1.6314231+6.738778e-15j),6210.0083
14.02279,0.5434716,0.53829944,9465,0.008350401,26.272184,1709.8802,1693.6075,(1.6314163+7.609442e-15j),5132.792
12.752947,0.65711194,0.6508928,9465,0.01009607,26.27202,1709.9385,1693.755,(1.6314081+8.541594e-15j),4245.2544
11.627372,0.790343,0.7828306,9462,0.012142155,26.265089,1709.6165,1693.3662,(1.6313986+9.7889785e-15j),3528.931
10.591985,0.95201993,0.94294894,9458,0.014625163,26.252783,1708.9159,1692.633,(1.6313869+1.0248886e-14j),2928.4082
9.641181,1.1492742,1.1381537,9459,0.017653458,26.25489,1709.244,1692.7052,(1.6313726+1.13121775e-14j),2426.239
8.800027,1.3788941,1.3652413,9453,0.021177445,26.239862,1708.5154,1691.599,(1.631356+1.3204592e-14j),2021.3278
7.9682584,1.6834273,1.6675181,9464,0.025859836,26.270758,1710.1775,1694.0155,(1.6313342+1.3444801e-14j),1657.2566
7.3097987,1.9995756,1.9756688,9449,0.03067682,26.226547,1709.4982,1689.0594,(1.6313113+1.3501058e-14j),1394.6577
6.6364574,2.4238594,2.400034,9450,0.037225157,26.231861,1708.0477,1691.2584,(1.6312807+1.6716753e-14j),1149.5326
6.011529,2.9573445,2.9293125,9463,0.04542588,26.265957,1709.983,1693.7744,(1.6312423+1.8060379e-14j),943.2099
5.4789796,3.559387,3.5255842,9460,0.05467226,26.259493,1709.6,1693.3643,(1.6311989+1.866164e-14j),783.4769
4.996404,4.278583,4.2376084,9456,0.06571571,26.248487,1708.9724,1692.6062,(1.6311469+2.2080141e-14j),651.5206
4.5851765,5.0729723,5.0211906,9439,0.077890955,26.201078,1706.4542,1689.0358,(1.6310892+2.2400135e-14j),548.6683
4.200365,6.0455227,5.973357,9432,0.09274195,26.180038,1706.585,1686.2134,(1.631019+2.5470843e-14j),460.41882
3.759928,7.558715,7.4871817,9461,0.11610034,26.261076,1709.7279,1693.5476,(1.6309108+2.532189e-14j),368.90048
3.4330451,9.063158,8.9757595,9456,0.13919477,26.248346,1709.065,1692.584,(1.630802+2.8907296e-14j),307.52487
3.1788878,10.551483,10.430356,9431,0.1619008,26.176971,1706.0192,1686.4347,(1.6306933+2.7646627e-14j),263.65906
2.843489,13.211056,13.084343,9457,0.20290327,26.24896,1709.0729,1692.6804,(1.6305029+3.3522196e-14j),210.93306
2.604985,15.722759,15.566027,9444,0.24143161,26.213474,1707.1011,1690.0837,(1.6303205+3.3943385e-14j),177.01231
2.349149,19.365349,19.182053,9462,0.29744264,26.263002,1709.8832,1693.6989,(1.6300598+3.45478e-14j),143.9278
2.1477048,23.151426,22.926289,9453,0.3555466,26.240116,1708.6259,1692.0103,(1.6297858+3.48468e-14j),120.28175
1.9492339,28.122488,27.855515,9460,0.4319403,26.258602,1709.628,1693.3982,(1.6294284+3.2894867e-14j),99.05655
1.7720495,34.03434,33.711784,9462,0.5227459,26.264091,1709.9723,1693.7662,(1.6290028+3.3300128e-14j),81.84527
1.6169658,40.858624,40.46593,9457,0.62751836,26.251133,1709.2491,1692.8215,(1.6285098+3.1987223e-14j),68.12586
1.4801465,48.713276,48.22346,9446,0.74798054,26.219213,1707.5629,1690.3932,(1.6279399+3.0551933e-14j),57.064728
1.3788453,56.139153,55.354977,9428,0.86029965,26.169823,1707.721,1683.8667,(1.6274045+2.7296552e-14j),49.50471
1.2193098,71.86089,71.17456,9458,1.1036913,26.254013,1709.3882,1693.062,(1.626275+2.0845001e-14j),38.68495
1.115179,85.83199,84.978386,9448,1.318001,26.225565,1707.8838,1690.8987,(1.6252623+1.2055571e-14j),32.339443
1.0103363,104.65839,103.66089,9458,1.6074332,26.253351,1709.3297,1693.0382,(1.6239103+6.380625e-16j),26.522463
