infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
101.107155,0.008396026,0.00829521,7958,0.00013505727,22.090307,1373.2751,1356.7854,(1.3128041-1.3412027e-15j),214725.55
91.7279,0.010220295,0.010100238,7907,0.0001630314,21.947956,1375.8981,1359.7356,(1.3128039-1.1283596e-15j),176735.05
84.54042,0.011978432,0.011817258,7820,0.00018981023,21.705433,1369.7736,1351.3428,(1.3128037-8.783196e-16j),150123.48
76.15,0.014816338,0.014641479,7803,0.00023345517,21.660242,1374.6771,1358.4535,(1.3128035-5.646683e-16j),121803.44
69.430626,0.017810294,0.017597182,7761,0.0002793102,21.543137,1373.7042,1357.267,(1.3128033-2.4568791e-16j),101256.24
63.487293,0.0212559,0.020990875,7714,0.00033201845,21.411932,1370.7969,1353.7054,(1.3128029+9.0079055e-17j),84662.91
58.601353,0.024900004,0.024488972,7662,0.00038705615,21.267147,1368.1531,1345.5686,(1.3128026+4.280487e-16j),72133.12
52.487026,0.031136157,0.030762877,7678,0.0004834868,21.311234,1372.4261,1355.9727,(1.3128021+9.261036e-16j),57865.97
47.498863,0.038129658,0.037682272,7682,0.0005907277,21.324251,1376.4148,1360.265,(1.3128014+1.4637535e-15j),47389.863
43.572884,0.04515773,0.044610232,7642,0.0006982782,21.211973,1371.7808,1355.149,(1.3128008+1.8640555e-15j),39879.656
39.592438,0.054690246,0.054020632,7629,0.00084427535,21.175251,1371.6848,1354.8903,(1.3127999+2.351843e-15j),32926.305
35.90391,0.066630624,0.065835536,7634,0.0010273753,21.190084,1374.287,1357.888,(1.3127989+3.011209e-15j),27077.074
32.681126,0.08041368,0.07946459,7626,0.0012386494,21.16715,1374.181,1357.9622,(1.3127977+3.690186e-15j),22434.264
30.085135,0.09448682,0.093289874,7584,0.0014536317,21.05127,1368.3435,1351.0095,(1.3127964+4.3051428e-15j),19011.715
27.113466,0.1167774,0.11538014,7609,0.0017957235,21.12173,1373.5638,1357.1289,(1.3127943+5.0779113e-15j),15441.402
24.647837,0.14143643,0.13976596,7612,0.002173739,21.129295,1374.798,1358.5607,(1.3127922+6.0710722e-15j),12760.673
22.440533,0.17056486,0.16854137,7605,0.0026200176,21.110111,1374.2821,1357.9783,(1.3127896+7.1032424e-15j),10577.461
20.563742,0.20258236,0.20010439,7581,0.0031100013,21.041893,1370.6477,1353.8821,(1.3127866+7.823839e-15j),8882.155
18.656567,0.24641085,0.24346246,7588,0.0037819939,21.062225,1372.2816,1355.8618,(1.3127828+8.633396e-15j),7310.9917
16.903452,0.30096754,0.29743445,7607,0.0046185264,21.114178,1375.9111,1359.7592,(1.3127779+1.0271464e-14j),6001.5303
15.476965,0.35809642,0.3537379,7584,0.0054927026,21.051239,1372.4343,1355.7299,(1.3127728+1.15933035e-14j),5031.311
14.023083,0.43691546,0.4317625,7596,0.006701607,21.085598,1374.6887,1358.4757,(1.3127657+1.37583985e-14j),4130.42
12.758611,0.5281664,0.52195525,7600,0.008100086,21.09679,1375.6171,1359.44,(1.3127575+1.41432285e-14j),3419.0957
11.707299,0.6251956,0.6173499,7571,0.009582956,21.015173,1371.0377,1353.8323,(1.3127486+1.6269971e-14j),2878.8232
10.561952,0.77102137,0.7619607,7602,0.011821692,21.100266,1376.1782,1360.0061,(1.3127358+1.8330296e-14j),2343.0718
9.630903,0.9261515,0.9152072,7591,0.014198359,21.071339,1374.4724,1358.2302,(1.3127217+1.9789734e-14j),1948.1691
8.757683,1.1210535,1.1078668,7598,0.017185511,21.089237,1375.7032,1359.5211,(1.3127044+2.2184813e-14j),1610.8882
7.9947886,1.3431381,1.3271595,7585,0.02058717,21.053804,1373.582,1357.2412,(1.3126843+2.4087149e-14j),1342.438
7.3108625,1.6034251,1.5831082,7568,0.024565643,21.008032,1371.2161,1353.8414,(1.3126608+2.6728272e-14j),1122.5604
6.60499,1.9707818,1.9475361,7596,0.030206285,21.08442,1375.6338,1359.4081,(1.3126283+2.8881608e-14j),916.2333
6.058336,2.3365314,2.3077886,7574,0.035801254,21.024464,1372.1396,1355.2603,(1.312595+3.2235726e-14j),770.8279
5.597068,2.7255778,2.688575,7536,0.041733302,20.918179,1366.1542,1347.607,(1.312559+3.3977405e-14j),657.9001
5.049673,3.357709,3.3143172,7559,0.051428653,20.982231,1369.9022,1352.199,(1.3125027+3.6525894e-14j),535.4843
4.566367,4.1102915,4.0603633,7570,0.06297931,21.01162,1371.3055,1354.6481,(1.3124354+3.9767458e-14j),437.8643
4.1624517,4.9436116,4.880901,7563,0.07572552,20.992332,1370.4487,1353.0643,(1.3123604+4.140868e-14j),363.80743
3.7629597,6.06837,5.996433,7590,0.09299376,21.068466,1374.8368,1358.539,(1.312261+4.6060052e-14j),297.303
3.4905019,7.0136824,6.919321,7542,0.107388586,20.934078,1367.2308,1348.8362,(1.3121728+4.781496e-14j),255.79189
3.1263132,8.779934,8.674685,7579,0.13453372,21.038565,1373.018,1356.5588,(1.3120168+5.1507826e-14j),205.17496
2.8528697,10.531147,10.401114,7569,0.16133551,21.009409,1371.3854,1354.4524,(1.3118585+5.442036e-14j),170.83264
2.5826936,12.887406,12.735595,7593,0.19749166,21.077278,1375.4071,1359.2051,(1.3116502+5.5809507e-14j),139.98573
2.350691,15.551655,15.368052,7591,0.2383147,21.069874,1374.9526,1358.7198,(1.311411+6.044174e-14j),115.94444
2.1377332,18.820347,18.599426,7597,0.2884143,21.088406,1376.1145,1359.9612,(1.3111196+6.2179225e-14j),95.86703
1.9974928,21.346695,21.023098,7510,0.3265439,20.846447,1362.7654,1342.1072,(1.3108746+6.1291345e-14j),83.68577
1.7772663,27.19325,26.870193,7587,0.41668978,21.059004,1374.3145,1357.9875,(1.3103665+6.275578e-14j),66.22436
1.6262919,32.39049,31.98422,7564,0.49615315,20.995815,1370.6752,1353.4829,(1.3098928+5.8461936e-14j),55.431004
1.4782661,39.23647,38.754475,7572,0.6010993,21.017036,1371.877,1355.0243,(1.3092804+5.598858e-14j),45.778114
1.3483852,47.111675,46.515488,7563,0.7216059,20.99172,1370.4921,1353.1488,(1.3085687+4.7557034e-14j),38.066635
1.2249397,57.114853,56.41037,7568,0.8749668,21.005886,1371.1926,1354.2797,(1.3076718+3.636617e-14j),31.39411
1.1175576,68.52272,67.663,7556,1.0496063,20.974241,1369.2867,1352.107,(1.306638+2.2011359e-14j),26.110495
1.0438707,79.24381,77.48283,7587,1.2079464,21.060131,1381.5886,1350.8865,(1.3057367+0j),22.76507
